PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(53, 3)",2,"(0, 1)","[(53, 3), (136, 254)]"
"(136, 254)",2,"(0, 5)","[(53, 3), (150, 68)]"
"(152, 185)",2,"(0, 6)","[(53, 3), (170, 35)]"
"(161, 183)",2,"(0, 7)","[(53, 3), (251, 5)]"
"(148, 147)",2,"(1, 2)","[(136, 254), (152, 185)]"
"(150, 68)",2,"(1, 3)","[(136, 254), (161, 183)]"
"(170, 35)",2,"(1, 7)","[(136, 254), (251, 5)]"
"(251, 5)",2,"(3, 7)","[(161, 183), (251, 5)]"
,2,"(6, 7)","[(170, 35), (251, 5)]"
,3,"(0, 1, 2)","[(53, 3), (136, 254), (152, 185)]"
,3,"(0, 1, 4)","[(53, 3), (136, 254), (148, 147)]"
,3,"(0, 1, 5)","[(53, 3), (136, 254), (150, 68)]"
,3,"(0, 4, 5)","[(53, 3), (148, 147), (150, 68)]"
,3,"(0, 5, 6)","[(53, 3), (150, 68), (170, 35)]"
,3,"(0, 6, 7)","[(53, 3), (170, 35), (251, 5)]"
,3,"(1, 2, 3)","[(136, 254), (152, 185), (161, 183)]"
,3,"(1, 3, 7)","[(136, 254), (161, 183), (251, 5)]"
,3,"(2, 3, 7)","[(152, 185), (161, 183), (251, 5)]"
,3,"(3, 6, 7)","[(161, 183), (170, 35), (251, 5)]"
,3,"(5, 6, 7)","[(150, 68), (170, 35), (251, 5)]"
,4,"(0, 1, 2, 3)","[(53, 3), (136, 254), (152, 185), (161, 183)]"
,4,"(0, 1, 2, 4)","[(53, 3), (136, 254), (152, 185), (148, 147)]"
,4,"(0, 1, 4, 5)","[(53, 3), (136, 254), (148, 147), (150, 68)]"
,4,"(0, 4, 5, 6)","[(53, 3), (148, 147), (150, 68), (170, 35)]"
,4,"(0, 5, 6, 7)","[(53, 3), (150, 68), (170, 35), (251, 5)]"
