PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(29, 226)",2,"(0, 1)","[(29, 226), (255, 217)]"
"(255, 217)",2,"(0, 3)","[(29, 226), (105, 205)]"
"(219, 195)",2,"(0, 6)","[(29, 226), (39, 181)]"
"(105, 205)",2,"(0, 7)","[(29, 226), (4, 30)]"
"(133, 192)",2,"(1, 2)","[(255, 217), (219, 195)]"
"(91, 196)",2,"(1, 7)","[(255, 217), (4, 30)]"
"(39, 181)",2,"(2, 7)","[(219, 195), (4, 30)]"
"(4, 30)",2,"(6, 7)","[(39, 181), (4, 30)]"
,3,"(0, 1, 2)","[(29, 226), (255, 217), (219, 195)]"
,3,"(0, 1, 3)","[(29, 226), (255, 217), (105, 205)]"
,3,"(0, 3, 5)","[(29, 226), (105, 205), (91, 196)]"
,3,"(0, 3, 6)","[(29, 226), (105, 205), (39, 181)]"
,3,"(0, 5, 6)","[(29, 226), (91, 196), (39, 181)]"
,3,"(0, 6, 7)","[(29, 226), (39, 181), (4, 30)]"
,3,"(1, 2, 3)","[(255, 217), (219, 195), (105, 205)]"
,3,"(1, 2, 4)","[(255, 217), (219, 195), (133, 192)]"
,3,"(1, 2, 7)","[(255, 217), (219, 195), (4, 30)]"
,3,"(2, 4, 7)","[(219, 195), (133, 192), (4, 30)]"
,3,"(2, 6, 7)","[(219, 195), (39, 181), (4, 30)]"
,3,"(4, 6, 7)","[(133, 192), (39, 181), (4, 30)]"
,3,"(5, 6, 7)","[(91, 196), (39, 181), (4, 30)]"
,4,"(0, 1, 2, 3)","[(29, 226), (255, 217), (219, 195), (105, 205)]"
,4,"(0, 1, 3, 5)","[(29, 226), (255, 217), (105, 205), (91, 196)]"
,4,"(0, 3, 5, 6)","[(29, 226), (105, 205), (91, 196), (39, 181)]"
,4,"(0, 5, 6, 7)","[(29, 226), (91, 196), (39, 181), (4, 30)]"
