PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(175, 18)",2,"(0, 1)","[(175, 18), (97, 132)]"
"(97, 132)",2,"(0, 5)","[(175, 18), (145, 150)]"
"(73, 238)",2,"(0, 7)","[(175, 18), (182, 202)]"
"(103, 192)",2,"(1, 2)","[(97, 132), (73, 238)]"
"(128, 163)",2,"(2, 3)","[(73, 238), (103, 192)]"
"(145, 150)",2,"(2, 6)","[(73, 238), (144, 201)]"
"(144, 201)",2,"(2, 7)","[(73, 238), (182, 202)]"
"(182, 202)",2,"(6, 7)","[(144, 201), (182, 202)]"
,3,"(0, 1, 2)","[(175, 18), (97, 132), (73, 238)]"
,3,"(0, 1, 3)","[(175, 18), (97, 132), (103, 192)]"
,3,"(0, 1, 4)","[(175, 18), (97, 132), (128, 163)]"
,3,"(0, 1, 5)","[(175, 18), (97, 132), (145, 150)]"
,3,"(0, 5, 7)","[(175, 18), (145, 150), (182, 202)]"
,3,"(0, 6, 7)","[(175, 18), (144, 201), (182, 202)]"
,3,"(1, 2, 3)","[(97, 132), (73, 238), (103, 192)]"
,3,"(2, 3, 6)","[(73, 238), (103, 192), (144, 201)]"
,3,"(2, 6, 7)","[(73, 238), (144, 201), (182, 202)]"
,3,"(5, 6, 7)","[(145, 150), (144, 201), (182, 202)]"
,4,"(0, 1, 2, 3)","[(175, 18), (97, 132), (73, 238), (103, 192)]"
,4,"(0, 1, 3, 4)","[(175, 18), (97, 132), (103, 192), (128, 163)]"
,4,"(0, 1, 4, 5)","[(175, 18), (97, 132), (128, 163), (145, 150)]"
,4,"(0, 1, 5, 7)","[(175, 18), (97, 132), (145, 150), (182, 202)]"
,4,"(0, 4, 5, 7)","[(175, 18), (128, 163), (145, 150), (182, 202)]"
,4,"(0, 5, 6, 7)","[(175, 18), (145, 150), (144, 201), (182, 202)]"
