PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(21, 163)",2,"(0, 1)","[(21, 163), (29, 182)]"
"(29, 182)",2,"(0, 7)","[(21, 163), (100, 3)]"
"(204, 253)",2,"(1, 2)","[(29, 182), (204, 253)]"
"(237, 248)",2,"(2, 3)","[(204, 253), (237, 248)]"
"(128, 197)",2,"(3, 7)","[(237, 248), (100, 3)]"
"(166, 194)",2,"(6, 7)","[(135, 160), (100, 3)]"
"(135, 160)",3,"(0, 1, 2)","[(21, 163), (29, 182), (204, 253)]"
"(100, 3)",3,"(0, 1, 4)","[(21, 163), (29, 182), (128, 197)]"
,3,"(0, 1, 7)","[(21, 163), (29, 182), (100, 3)]"
,3,"(0, 6, 7)","[(21, 163), (135, 160), (100, 3)]"
,3,"(1, 2, 3)","[(29, 182), (204, 253), (237, 248)]"
,3,"(2, 3, 4)","[(204, 253), (237, 248), (128, 197)]"
,3,"(2, 3, 5)","[(204, 253), (237, 248), (166, 194)]"
,3,"(2, 3, 7)","[(204, 253), (237, 248), (100, 3)]"
,3,"(3, 5, 7)","[(237, 248), (166, 194), (100, 3)]"
,3,"(3, 6, 7)","[(237, 248), (135, 160), (100, 3)]"
,3,"(5, 6, 7)","[(166, 194), (135, 160), (100, 3)]"
,4,"(0, 1, 2, 3)","[(21, 163), (29, 182), (204, 253), (237, 248)]"
,4,"(0, 1, 2, 4)","[(21, 163), (29, 182), (204, 253), (128, 197)]"
,4,"(0, 1, 4, 6)","[(21, 163), (29, 182), (128, 197), (135, 160)]"
,4,"(0, 1, 4, 7)","[(21, 163), (29, 182), (128, 197), (100, 3)]"
,4,"(0, 1, 6, 7)","[(21, 163), (29, 182), (135, 160), (100, 3)]"
,4,"(0, 5, 6, 7)","[(21, 163), (166, 194), (135, 160), (100, 3)]"
