PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(56, 49)",2,"(0, 1)","[(56, 49), (22, 160)]"
"(22, 160)",2,"(0, 6)","[(56, 49), (125, 117)]"
"(156, 206)",2,"(0, 7)","[(56, 49), (233, 97)]"
"(137, 164)",2,"(1, 2)","[(22, 160), (156, 206)]"
"(145, 155)",2,"(2, 3)","[(156, 206), (137, 164)]"
"(136, 133)",2,"(2, 7)","[(156, 206), (233, 97)]"
"(125, 117)",2,"(4, 7)","[(145, 155), (233, 97)]"
"(233, 97)",2,"(5, 7)","[(136, 133), (233, 97)]"
,2,"(6, 7)","[(125, 117), (233, 97)]"
,3,"(0, 1, 2)","[(56, 49), (22, 160), (156, 206)]"
,3,"(0, 1, 3)","[(56, 49), (22, 160), (137, 164)]"
,3,"(0, 1, 6)","[(56, 49), (22, 160), (125, 117)]"
,3,"(0, 6, 7)","[(56, 49), (125, 117), (233, 97)]"
,3,"(1, 2, 3)","[(22, 160), (156, 206), (137, 164)]"
,3,"(2, 3, 4)","[(156, 206), (137, 164), (145, 155)]"
,3,"(2, 3, 7)","[(156, 206), (137, 164), (233, 97)]"
,3,"(2, 4, 7)","[(156, 206), (145, 155), (233, 97)]"
,3,"(4, 5, 7)","[(145, 155), (136, 133), (233, 97)]"
,3,"(5, 6, 7)","[(136, 133), (125, 117), (233, 97)]"
,4,"(0, 1, 2, 3)","[(56, 49), (22, 160), (156, 206), (137, 164)]"
,4,"(0, 1, 3, 6)","[(56, 49), (22, 160), (137, 164), (125, 117)]"
,4,"(0, 1, 5, 6)","[(56, 49), (22, 160), (136, 133), (125, 117)]"
,4,"(0, 1, 6, 7)","[(56, 49), (22, 160), (125, 117), (233, 97)]"
,4,"(0, 5, 6, 7)","[(56, 49), (136, 133), (125, 117), (233, 97)]"
