PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(226, 106)",2,"(0, 1)","[(226, 106), (48, 44)]"
"(48, 44)",2,"(0, 5)","[(226, 106), (123, 134)]"
"(60, 126)",2,"(0, 7)","[(226, 106), (30, 211)]"
"(97, 124)",2,"(1, 2)","[(48, 44), (60, 126)]"
"(114, 127)",2,"(1, 7)","[(48, 44), (30, 211)]"
"(123, 134)",2,"(6, 7)","[(53, 167), (30, 211)]"
"(53, 167)",3,"(0, 1, 2)","[(226, 106), (48, 44), (60, 126)]"
"(30, 211)",3,"(0, 1, 3)","[(226, 106), (48, 44), (97, 124)]"
,3,"(0, 1, 4)","[(226, 106), (48, 44), (114, 127)]"
,3,"(0, 1, 5)","[(226, 106), (48, 44), (123, 134)]"
,3,"(0, 4, 5)","[(226, 106), (114, 127), (123, 134)]"
,3,"(0, 5, 7)","[(226, 106), (123, 134), (30, 211)]"
,3,"(0, 6, 7)","[(226, 106), (53, 167), (30, 211)]"
,3,"(1, 2, 3)","[(48, 44), (60, 126), (97, 124)]"
,3,"(1, 2, 6)","[(48, 44), (60, 126), (53, 167)]"
,3,"(1, 2, 7)","[(48, 44), (60, 126), (30, 211)]"
,3,"(1, 6, 7)","[(48, 44), (53, 167), (30, 211)]"
,3,"(2, 6, 7)","[(60, 126), (53, 167), (30, 211)]"
,3,"(5, 6, 7)","[(123, 134), (53, 167), (30, 211)]"
,4,"(0, 1, 2, 3)","[(226, 106), (48, 44), (60, 126), (97, 124)]"
,4,"(0, 1, 3, 4)","[(226, 106), (48, 44), (97, 124), (114, 127)]"
,4,"(0, 1, 4, 5)","[(226, 106), (48, 44), (114, 127), (123, 134)]"
,4,"(0, 3, 4, 5)","[(226, 106), (97, 124), (114, 127), (123, 134)]"
,4,"(0, 4, 5, 7)","[(226, 106), (114, 127), (123, 134), (30, 211)]"
,4,"(0, 5, 6, 7)","[(226, 106), (123, 134), (53, 167), (30, 211)]"
