PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(49, 255)",2,"(0, 1)","[(49, 255), (255, 92)]"
"(255, 92)",2,"(0, 5)","[(49, 255), (48, 174)]"
"(202, 80)",2,"(0, 7)","[(49, 255), (1, 8)]"
"(168, 114)",2,"(1, 2)","[(255, 92), (202, 80)]"
"(156, 111)",2,"(1, 7)","[(255, 92), (1, 8)]"
"(48, 174)",2,"(2, 7)","[(202, 80), (1, 8)]"
"(41, 139)",2,"(6, 7)","[(41, 139), (1, 8)]"
"(1, 8)",3,"(0, 1, 2)","[(49, 255), (255, 92), (202, 80)]"
,3,"(0, 1, 3)","[(49, 255), (255, 92), (168, 114)]"
,3,"(0, 1, 5)","[(49, 255), (255, 92), (48, 174)]"
,3,"(0, 3, 5)","[(49, 255), (168, 114), (48, 174)]"
,3,"(0, 5, 6)","[(49, 255), (48, 174), (41, 139)]"
,3,"(0, 5, 7)","[(49, 255), (48, 174), (1, 8)]"
,3,"(0, 6, 7)","[(49, 255), (41, 139), (1, 8)]"
,3,"(1, 2, 3)","[(255, 92), (202, 80), (168, 114)]"
,3,"(1, 2, 7)","[(255, 92), (202, 80), (1, 8)]"
,3,"(2, 4, 7)","[(202, 80), (156, 111), (1, 8)]"
,3,"(2, 6, 7)","[(202, 80), (41, 139), (1, 8)]"
,3,"(5, 6, 7)","[(48, 174), (41, 139), (1, 8)]"
,4,"(0, 1, 2, 3)","[(49, 255), (255, 92), (202, 80), (168, 114)]"
,4,"(0, 1, 3, 4)","[(49, 255), (255, 92), (168, 114), (156, 111)]"
,4,"(0, 1, 3, 5)","[(49, 255), (255, 92), (168, 114), (48, 174)]"
,4,"(0, 3, 5, 6)","[(49, 255), (168, 114), (48, 174), (41, 139)]"
,4,"(0, 4, 5, 6)","[(49, 255), (156, 111), (48, 174), (41, 139)]"
,4,"(0, 5, 6, 7)","[(49, 255), (48, 174), (41, 139), (1, 8)]"
