PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(154, 236)",2,"(0, 1)","[(154, 236), (246, 250)]"
"(246, 250)",2,"(0, 3)","[(154, 236), (172, 219)]"
"(238, 181)",2,"(0, 7)","[(154, 236), (10, 78)]"
"(172, 219)",2,"(1, 2)","[(246, 250), (238, 181)]"
"(243, 6)",2,"(1, 4)","[(246, 250), (243, 6)]"
"(149, 188)",2,"(2, 4)","[(238, 181), (243, 6)]"
"(87, 124)",2,"(4, 7)","[(243, 6), (10, 78)]"
"(10, 78)",2,"(6, 7)","[(87, 124), (10, 78)]"
,3,"(0, 1, 2)","[(154, 236), (246, 250), (238, 181)]"
,3,"(0, 1, 3)","[(154, 236), (246, 250), (172, 219)]"
,3,"(0, 3, 5)","[(154, 236), (172, 219), (149, 188)]"
,3,"(0, 3, 7)","[(154, 236), (172, 219), (10, 78)]"
,3,"(0, 6, 7)","[(154, 236), (87, 124), (10, 78)]"
,3,"(1, 2, 3)","[(246, 250), (238, 181), (172, 219)]"
,3,"(1, 2, 4)","[(246, 250), (238, 181), (243, 6)]"
,3,"(2, 4, 6)","[(238, 181), (243, 6), (87, 124)]"
,3,"(2, 4, 7)","[(238, 181), (243, 6), (10, 78)]"
,3,"(4, 6, 7)","[(243, 6), (87, 124), (10, 78)]"
,3,"(5, 6, 7)","[(149, 188), (87, 124), (10, 78)]"
,4,"(0, 1, 2, 3)","[(154, 236), (246, 250), (238, 181), (172, 219)]"
,4,"(0, 1, 3, 5)","[(154, 236), (246, 250), (172, 219), (149, 188)]"
,4,"(0, 3, 5, 7)","[(154, 236), (172, 219), (149, 188), (10, 78)]"
,4,"(0, 3, 6, 7)","[(154, 236), (172, 219), (87, 124), (10, 78)]"
,4,"(0, 5, 6, 7)","[(154, 236), (149, 188), (87, 124), (10, 78)]"
