PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(197, 219)",2,"(0, 1)","[(197, 219), (244, 100)]"
"(244, 100)",2,"(0, 5)","[(197, 219), (147, 143)]"
"(201, 91)",2,"(0, 6)","[(197, 219), (115, 125)]"
"(158, 124)",2,"(0, 7)","[(197, 219), (20, 36)]"
"(141, 117)",2,"(1, 2)","[(244, 100), (201, 91)]"
"(147, 143)",2,"(1, 7)","[(244, 100), (20, 36)]"
"(115, 125)",2,"(2, 7)","[(201, 91), (20, 36)]"
"(20, 36)",2,"(6, 7)","[(115, 125), (20, 36)]"
,3,"(0, 1, 2)","[(197, 219), (244, 100), (201, 91)]"
,3,"(0, 1, 5)","[(197, 219), (244, 100), (147, 143)]"
,3,"(0, 3, 5)","[(197, 219), (158, 124), (147, 143)]"
,3,"(0, 5, 6)","[(197, 219), (147, 143), (115, 125)]"
,3,"(0, 6, 7)","[(197, 219), (115, 125), (20, 36)]"
,3,"(1, 2, 3)","[(244, 100), (201, 91), (158, 124)]"
,3,"(1, 2, 7)","[(244, 100), (201, 91), (20, 36)]"
,3,"(2, 4, 7)","[(201, 91), (141, 117), (20, 36)]"
,3,"(2, 6, 7)","[(201, 91), (115, 125), (20, 36)]"
,3,"(4, 6, 7)","[(141, 117), (115, 125), (20, 36)]"
,3,"(5, 6, 7)","[(147, 143), (115, 125), (20, 36)]"
,4,"(0, 1, 2, 3)","[(197, 219), (244, 100), (201, 91), (158, 124)]"
,4,"(0, 1, 2, 5)","[(197, 219), (244, 100), (201, 91), (147, 143)]"
,4,"(0, 1, 3, 5)","[(197, 219), (244, 100), (158, 124), (147, 143)]"
,4,"(0, 3, 5, 6)","[(197, 219), (158, 124), (147, 143), (115, 125)]"
,4,"(0, 4, 5, 6)","[(197, 219), (141, 117), (147, 143), (115, 125)]"
,4,"(0, 5, 6, 7)","[(197, 219), (147, 143), (115, 125), (20, 36)]"
