PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(80, 220)",2,"(0, 1)","[(80, 220), (202, 211)]"
"(202, 211)",2,"(0, 6)","[(80, 220), (88, 212)]"
"(182, 205)",2,"(0, 7)","[(80, 220), (54, 35)]"
"(128, 206)",2,"(1, 2)","[(202, 211), (182, 205)]"
"(136, 199)",2,"(1, 7)","[(202, 211), (54, 35)]"
"(109, 200)",2,"(2, 7)","[(182, 205), (54, 35)]"
"(88, 212)",2,"(4, 7)","[(136, 199), (54, 35)]"
"(54, 35)",2,"(5, 7)","[(109, 200), (54, 35)]"
,2,"(6, 7)","[(88, 212), (54, 35)]"
,3,"(0, 1, 2)","[(80, 220), (202, 211), (182, 205)]"
,3,"(0, 1, 6)","[(80, 220), (202, 211), (88, 212)]"
,3,"(0, 3, 6)","[(80, 220), (128, 206), (88, 212)]"
,3,"(0, 5, 6)","[(80, 220), (109, 200), (88, 212)]"
,3,"(0, 6, 7)","[(80, 220), (88, 212), (54, 35)]"
,3,"(1, 2, 3)","[(202, 211), (182, 205), (128, 206)]"
,3,"(1, 2, 4)","[(202, 211), (182, 205), (136, 199)]"
,3,"(1, 2, 7)","[(202, 211), (182, 205), (54, 35)]"
,3,"(2, 4, 7)","[(182, 205), (136, 199), (54, 35)]"
,3,"(4, 5, 7)","[(136, 199), (109, 200), (54, 35)]"
,3,"(5, 6, 7)","[(109, 200), (88, 212), (54, 35)]"
,4,"(0, 1, 2, 3)","[(80, 220), (202, 211), (182, 205), (128, 206)]"
,4,"(0, 1, 2, 6)","[(80, 220), (202, 211), (182, 205), (88, 212)]"
,4,"(0, 1, 3, 6)","[(80, 220), (202, 211), (128, 206), (88, 212)]"
,4,"(0, 3, 5, 6)","[(80, 220), (128, 206), (109, 200), (88, 212)]"
,4,"(0, 5, 6, 7)","[(80, 220), (109, 200), (88, 212), (54, 35)]"
