PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(228, 97)",2,"(0, 1)","[(228, 97), (249, 53)]"
"(249, 53)",2,"(0, 7)","[(228, 97), (127, 203)]"
"(6, 121)",2,"(1, 2)","[(249, 53), (6, 121)]"
"(70, 158)",2,"(2, 3)","[(6, 121), (70, 158)]"
"(103, 156)",2,"(2, 5)","[(6, 121), (83, 187)]"
"(83, 187)",2,"(5, 7)","[(83, 187), (127, 203)]"
"(143, 160)",2,"(6, 7)","[(143, 160), (127, 203)]"
"(127, 203)",3,"(0, 1, 2)","[(228, 97), (249, 53), (6, 121)]"
,3,"(0, 1, 6)","[(228, 97), (249, 53), (143, 160)]"
,3,"(0, 1, 7)","[(228, 97), (249, 53), (127, 203)]"
,3,"(0, 6, 7)","[(228, 97), (143, 160), (127, 203)]"
,3,"(1, 2, 3)","[(249, 53), (6, 121), (70, 158)]"
,3,"(2, 3, 4)","[(6, 121), (70, 158), (103, 156)]"
,3,"(2, 3, 5)","[(6, 121), (70, 158), (83, 187)]"
,3,"(2, 5, 7)","[(6, 121), (83, 187), (127, 203)]"
,3,"(3, 5, 7)","[(70, 158), (83, 187), (127, 203)]"
,3,"(5, 6, 7)","[(83, 187), (143, 160), (127, 203)]"
,4,"(0, 1, 2, 3)","[(228, 97), (249, 53), (6, 121), (70, 158)]"
,4,"(0, 1, 2, 4)","[(228, 97), (249, 53), (6, 121), (103, 156)]"
,4,"(0, 1, 2, 6)","[(228, 97), (249, 53), (6, 121), (143, 160)]"
,4,"(0, 1, 4, 6)","[(228, 97), (249, 53), (103, 156), (143, 160)]"
,4,"(0, 1, 6, 7)","[(228, 97), (249, 53), (143, 160), (127, 203)]"
,4,"(0, 5, 6, 7)","[(228, 97), (83, 187), (143, 160), (127, 203)]"
