PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(251, 91)",2,"(0, 1)","[(251, 91), (35, 131)]"
"(35, 131)",2,"(0, 3)","[(251, 91), (192, 110)]"
"(94, 132)",2,"(0, 7)","[(251, 91), (167, 155)]"
"(192, 110)",2,"(1, 2)","[(35, 131), (94, 132)]"
"(124, 138)",2,"(1, 7)","[(35, 131), (167, 155)]"
"(179, 123)",2,"(4, 7)","[(124, 138), (167, 155)]"
"(180, 127)",2,"(6, 7)","[(180, 127), (167, 155)]"
"(167, 155)",3,"(0, 1, 2)","[(251, 91), (35, 131), (94, 132)]"
,3,"(0, 1, 3)","[(251, 91), (35, 131), (192, 110)]"
,3,"(0, 3, 5)","[(251, 91), (192, 110), (179, 123)]"
,3,"(0, 3, 6)","[(251, 91), (192, 110), (180, 127)]"
,3,"(0, 3, 7)","[(251, 91), (192, 110), (167, 155)]"
,3,"(0, 6, 7)","[(251, 91), (180, 127), (167, 155)]"
,3,"(1, 2, 3)","[(35, 131), (94, 132), (192, 110)]"
,3,"(1, 2, 4)","[(35, 131), (94, 132), (124, 138)]"
,3,"(1, 2, 7)","[(35, 131), (94, 132), (167, 155)]"
,3,"(1, 4, 7)","[(35, 131), (124, 138), (167, 155)]"
,3,"(2, 4, 7)","[(94, 132), (124, 138), (167, 155)]"
,3,"(4, 6, 7)","[(124, 138), (180, 127), (167, 155)]"
,3,"(5, 6, 7)","[(179, 123), (180, 127), (167, 155)]"
,4,"(0, 1, 2, 3)","[(251, 91), (35, 131), (94, 132), (192, 110)]"
,4,"(0, 1, 3, 5)","[(251, 91), (35, 131), (192, 110), (179, 123)]"
,4,"(0, 3, 5, 6)","[(251, 91), (192, 110), (179, 123), (180, 127)]"
,4,"(0, 3, 6, 7)","[(251, 91), (192, 110), (180, 127), (167, 155)]"
,4,"(0, 5, 6, 7)","[(251, 91), (179, 123), (180, 127), (167, 155)]"
