PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(85, 152)",2,"(0, 1)","[(85, 152), (127, 154)]"
"(127, 154)",2,"(0, 6)","[(85, 152), (66, 134)]"
"(140, 142)",2,"(0, 7)","[(85, 152), (16, 102)]"
"(240, 105)",2,"(1, 2)","[(127, 154), (140, 142)]"
"(147, 111)",2,"(1, 3)","[(127, 154), (240, 105)]"
"(104, 136)",2,"(2, 3)","[(140, 142), (240, 105)]"
"(66, 134)",2,"(3, 4)","[(240, 105), (147, 111)]"
"(16, 102)",2,"(3, 7)","[(240, 105), (16, 102)]"
,2,"(4, 7)","[(147, 111), (16, 102)]"
,2,"(6, 7)","[(66, 134), (16, 102)]"
,3,"(0, 1, 2)","[(85, 152), (127, 154), (140, 142)]"
,3,"(0, 1, 6)","[(85, 152), (127, 154), (66, 134)]"
,3,"(0, 6, 7)","[(85, 152), (66, 134), (16, 102)]"
,3,"(1, 2, 3)","[(127, 154), (140, 142), (240, 105)]"
,3,"(2, 3, 4)","[(140, 142), (240, 105), (147, 111)]"
,3,"(3, 4, 7)","[(240, 105), (147, 111), (16, 102)]"
,3,"(4, 6, 7)","[(147, 111), (66, 134), (16, 102)]"
,3,"(5, 6, 7)","[(104, 136), (66, 134), (16, 102)]"
,4,"(0, 1, 2, 3)","[(85, 152), (127, 154), (140, 142), (240, 105)]"
,4,"(0, 1, 2, 5)","[(85, 152), (127, 154), (140, 142), (104, 136)]"
,4,"(0, 1, 2, 6)","[(85, 152), (127, 154), (140, 142), (66, 134)]"
,4,"(0, 1, 5, 6)","[(85, 152), (127, 154), (104, 136), (66, 134)]"
,4,"(0, 1, 6, 7)","[(85, 152), (127, 154), (66, 134), (16, 102)]"
,4,"(0, 5, 6, 7)","[(85, 152), (104, 136), (66, 134), (16, 102)]"
