PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(6, 23)",2,"(0, 1)","[(6, 23), (63, 233)]"
"(63, 233)",2,"(0, 5)","[(6, 23), (65, 83)]"
"(90, 202)",2,"(0, 7)","[(6, 23), (249, 65)]"
"(96, 182)",2,"(1, 2)","[(63, 233), (90, 202)]"
"(117, 143)",2,"(1, 7)","[(63, 233), (249, 65)]"
"(65, 83)",2,"(2, 7)","[(90, 202), (249, 65)]"
"(122, 125)",2,"(4, 7)","[(117, 143), (249, 65)]"
"(249, 65)",2,"(6, 7)","[(122, 125), (249, 65)]"
,3,"(0, 1, 2)","[(6, 23), (63, 233), (90, 202)]"
,3,"(0, 1, 5)","[(6, 23), (63, 233), (65, 83)]"
,3,"(0, 5, 6)","[(6, 23), (65, 83), (122, 125)]"
,3,"(0, 5, 7)","[(6, 23), (65, 83), (249, 65)]"
,3,"(0, 6, 7)","[(6, 23), (122, 125), (249, 65)]"
,3,"(1, 2, 3)","[(63, 233), (90, 202), (96, 182)]"
,3,"(1, 2, 7)","[(63, 233), (90, 202), (249, 65)]"
,3,"(2, 3, 7)","[(90, 202), (96, 182), (249, 65)]"
,3,"(2, 4, 7)","[(90, 202), (117, 143), (249, 65)]"
,3,"(4, 6, 7)","[(117, 143), (122, 125), (249, 65)]"
,3,"(5, 6, 7)","[(65, 83), (122, 125), (249, 65)]"
,4,"(0, 1, 2, 3)","[(6, 23), (63, 233), (90, 202), (96, 182)]"
,4,"(0, 1, 2, 5)","[(6, 23), (63, 233), (90, 202), (65, 83)]"
,4,"(0, 1, 3, 5)","[(6, 23), (63, 233), (96, 182), (65, 83)]"
,4,"(0, 1, 5, 6)","[(6, 23), (63, 233), (65, 83), (122, 125)]"
,4,"(0, 4, 5, 6)","[(6, 23), (117, 143), (65, 83), (122, 125)]"
,4,"(0, 5, 6, 7)","[(6, 23), (65, 83), (122, 125), (249, 65)]"
