PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(88, 39)",2,"(0, 1)","[(88, 39), (79, 163)]"
"(79, 163)",2,"(0, 6)","[(88, 39), (163, 118)]"
"(86, 217)",2,"(0, 7)","[(88, 39), (176, 117)]"
"(98, 181)",2,"(1, 2)","[(79, 163), (86, 217)]"
"(105, 182)",2,"(2, 3)","[(86, 217), (98, 181)]"
"(129, 148)",2,"(2, 4)","[(86, 217), (105, 182)]"
"(163, 118)",2,"(2, 7)","[(86, 217), (176, 117)]"
"(176, 117)",2,"(6, 7)","[(163, 118), (176, 117)]"
,3,"(0, 1, 2)","[(88, 39), (79, 163), (86, 217)]"
,3,"(0, 1, 3)","[(88, 39), (79, 163), (98, 181)]"
,3,"(0, 1, 5)","[(88, 39), (79, 163), (129, 148)]"
,3,"(0, 1, 6)","[(88, 39), (79, 163), (163, 118)]"
,3,"(0, 6, 7)","[(88, 39), (163, 118), (176, 117)]"
,3,"(1, 2, 3)","[(79, 163), (86, 217), (98, 181)]"
,3,"(2, 3, 4)","[(86, 217), (98, 181), (105, 182)]"
,3,"(2, 4, 7)","[(86, 217), (105, 182), (176, 117)]"
,3,"(2, 6, 7)","[(86, 217), (163, 118), (176, 117)]"
,3,"(5, 6, 7)","[(129, 148), (163, 118), (176, 117)]"
,4,"(0, 1, 2, 3)","[(88, 39), (79, 163), (86, 217), (98, 181)]"
,4,"(0, 1, 3, 4)","[(88, 39), (79, 163), (98, 181), (105, 182)]"
,4,"(0, 1, 3, 5)","[(88, 39), (79, 163), (98, 181), (129, 148)]"
,4,"(0, 1, 5, 6)","[(88, 39), (79, 163), (129, 148), (163, 118)]"
,4,"(0, 1, 6, 7)","[(88, 39), (79, 163), (163, 118), (176, 117)]"
,4,"(0, 5, 6, 7)","[(88, 39), (129, 148), (163, 118), (176, 117)]"
