PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(3, 1)",2,"(0, 1)","[(3, 1), (127, 255)]"
"(127, 255)",2,"(0, 4)","[(3, 1), (122, 143)]"
"(133, 221)",2,"(0, 5)","[(3, 1), (125, 47)]"
"(136, 176)",2,"(0, 7)","[(3, 1), (252, 2)]"
"(122, 143)",2,"(1, 2)","[(127, 255), (133, 221)]"
"(125, 47)",2,"(1, 7)","[(127, 255), (252, 2)]"
"(232, 15)",2,"(6, 7)","[(232, 15), (252, 2)]"
"(252, 2)",3,"(0, 1, 2)","[(3, 1), (127, 255), (133, 221)]"
,3,"(0, 1, 4)","[(3, 1), (127, 255), (122, 143)]"
,3,"(0, 4, 5)","[(3, 1), (122, 143), (125, 47)]"
,3,"(0, 5, 6)","[(3, 1), (125, 47), (232, 15)]"
,3,"(0, 5, 7)","[(3, 1), (125, 47), (252, 2)]"
,3,"(0, 6, 7)","[(3, 1), (232, 15), (252, 2)]"
,3,"(1, 2, 3)","[(127, 255), (133, 221), (136, 176)]"
,3,"(1, 2, 7)","[(127, 255), (133, 221), (252, 2)]"
,3,"(1, 6, 7)","[(127, 255), (232, 15), (252, 2)]"
,3,"(2, 6, 7)","[(133, 221), (232, 15), (252, 2)]"
,3,"(3, 6, 7)","[(136, 176), (232, 15), (252, 2)]"
,3,"(5, 6, 7)","[(125, 47), (232, 15), (252, 2)]"
,4,"(0, 1, 2, 3)","[(3, 1), (127, 255), (133, 221), (136, 176)]"
,4,"(0, 1, 2, 4)","[(3, 1), (127, 255), (133, 221), (122, 143)]"
,4,"(0, 1, 4, 5)","[(3, 1), (127, 255), (122, 143), (125, 47)]"
,4,"(0, 3, 4, 5)","[(3, 1), (136, 176), (122, 143), (125, 47)]"
,4,"(0, 4, 5, 6)","[(3, 1), (122, 143), (125, 47), (232, 15)]"
,4,"(0, 5, 6, 7)","[(3, 1), (125, 47), (232, 15), (252, 2)]"
