PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(136, 197)",2,"(0, 1)","[(136, 197), (166, 204)]"
"(166, 204)",2,"(0, 5)","[(136, 197), (134, 190)]"
"(224, 207)",2,"(0, 7)","[(136, 197), (47, 136)]"
"(182, 186)",2,"(1, 2)","[(166, 204), (224, 207)]"
"(149, 163)",2,"(2, 3)","[(224, 207), (182, 186)]"
"(134, 190)",2,"(2, 6)","[(224, 207), (37, 48)]"
"(37, 48)",2,"(4, 6)","[(149, 163), (37, 48)]"
"(47, 136)",2,"(6, 7)","[(37, 48), (47, 136)]"
,3,"(0, 1, 2)","[(136, 197), (166, 204), (224, 207)]"
,3,"(0, 1, 5)","[(136, 197), (166, 204), (134, 190)]"
,3,"(0, 5, 7)","[(136, 197), (134, 190), (47, 136)]"
,3,"(0, 6, 7)","[(136, 197), (37, 48), (47, 136)]"
,3,"(1, 2, 3)","[(166, 204), (224, 207), (182, 186)]"
,3,"(2, 3, 4)","[(224, 207), (182, 186), (149, 163)]"
,3,"(2, 3, 6)","[(224, 207), (182, 186), (37, 48)]"
,3,"(2, 4, 6)","[(224, 207), (149, 163), (37, 48)]"
,3,"(3, 4, 6)","[(182, 186), (149, 163), (37, 48)]"
,3,"(4, 6, 7)","[(149, 163), (37, 48), (47, 136)]"
,3,"(5, 6, 7)","[(134, 190), (37, 48), (47, 136)]"
,4,"(0, 1, 2, 3)","[(136, 197), (166, 204), (224, 207), (182, 186)]"
,4,"(0, 1, 2, 5)","[(136, 197), (166, 204), (224, 207), (134, 190)]"
,4,"(0, 1, 5, 7)","[(136, 197), (166, 204), (134, 190), (47, 136)]"
,4,"(0, 5, 6, 7)","[(136, 197), (134, 190), (37, 48), (47, 136)]"
