PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(127, 2)",2,"(0, 1)","[(127, 2), (71, 66)]"
"(71, 66)",2,"(0, 4)","[(127, 2), (107, 97)]"
"(29, 210)",2,"(0, 7)","[(127, 2), (227, 253)]"
"(77, 118)",2,"(1, 2)","[(71, 66), (29, 210)]"
"(107, 97)",2,"(2, 3)","[(29, 210), (77, 118)]"
"(175, 200)",2,"(2, 6)","[(29, 210), (193, 238)]"
"(193, 238)",2,"(2, 7)","[(29, 210), (227, 253)]"
"(227, 253)",2,"(6, 7)","[(193, 238), (227, 253)]"
,3,"(0, 1, 2)","[(127, 2), (71, 66), (29, 210)]"
,3,"(0, 1, 3)","[(127, 2), (71, 66), (77, 118)]"
,3,"(0, 1, 4)","[(127, 2), (71, 66), (107, 97)]"
,3,"(0, 4, 7)","[(127, 2), (107, 97), (227, 253)]"
,3,"(0, 5, 7)","[(127, 2), (175, 200), (227, 253)]"
,3,"(0, 6, 7)","[(127, 2), (193, 238), (227, 253)]"
,3,"(1, 2, 3)","[(71, 66), (29, 210), (77, 118)]"
,3,"(2, 3, 6)","[(29, 210), (77, 118), (193, 238)]"
,3,"(2, 6, 7)","[(29, 210), (193, 238), (227, 253)]"
,3,"(5, 6, 7)","[(175, 200), (193, 238), (227, 253)]"
,4,"(0, 1, 2, 3)","[(127, 2), (71, 66), (29, 210), (77, 118)]"
,4,"(0, 1, 3, 4)","[(127, 2), (71, 66), (77, 118), (107, 97)]"
,4,"(0, 1, 4, 5)","[(127, 2), (71, 66), (107, 97), (175, 200)]"
,4,"(0, 1, 4, 7)","[(127, 2), (71, 66), (107, 97), (227, 253)]"
,4,"(0, 4, 5, 7)","[(127, 2), (107, 97), (175, 200), (227, 253)]"
,4,"(0, 5, 6, 7)","[(127, 2), (175, 200), (193, 238), (227, 253)]"
