PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(81, 223)",2,"(0, 1)","[(81, 223), (143, 190)]"
"(143, 190)",2,"(0, 6)","[(81, 223), (72, 176)]"
"(249, 98)",2,"(0, 7)","[(81, 223), (7, 33)]"
"(180, 121)",2,"(1, 2)","[(143, 190), (249, 98)]"
"(89, 139)",2,"(2, 3)","[(249, 98), (180, 121)]"
"(69, 133)",2,"(2, 7)","[(249, 98), (7, 33)]"
"(72, 176)",2,"(5, 7)","[(69, 133), (7, 33)]"
"(7, 33)",2,"(6, 7)","[(72, 176), (7, 33)]"
,3,"(0, 1, 2)","[(81, 223), (143, 190), (249, 98)]"
,3,"(0, 1, 6)","[(81, 223), (143, 190), (72, 176)]"
,3,"(0, 5, 6)","[(81, 223), (69, 133), (72, 176)]"
,3,"(0, 6, 7)","[(81, 223), (72, 176), (7, 33)]"
,3,"(1, 2, 3)","[(143, 190), (249, 98), (180, 121)]"
,3,"(2, 3, 7)","[(249, 98), (180, 121), (7, 33)]"
,3,"(2, 5, 7)","[(249, 98), (69, 133), (7, 33)]"
,3,"(4, 5, 7)","[(89, 139), (69, 133), (7, 33)]"
,3,"(5, 6, 7)","[(69, 133), (72, 176), (7, 33)]"
,4,"(0, 1, 2, 3)","[(81, 223), (143, 190), (249, 98), (180, 121)]"
,4,"(0, 1, 2, 6)","[(81, 223), (143, 190), (249, 98), (72, 176)]"
,4,"(0, 1, 3, 6)","[(81, 223), (143, 190), (180, 121), (72, 176)]"
,4,"(0, 1, 4, 6)","[(81, 223), (143, 190), (89, 139), (72, 176)]"
,4,"(0, 1, 5, 6)","[(81, 223), (143, 190), (69, 133), (72, 176)]"
,4,"(0, 4, 5, 6)","[(81, 223), (89, 139), (69, 133), (72, 176)]"
,4,"(0, 5, 6, 7)","[(81, 223), (69, 133), (72, 176), (7, 33)]"
