PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(252, 125)",2,"(0, 1)","[(252, 125), (254, 25)]"
"(254, 25)",2,"(0, 5)","[(252, 125), (117, 183)]"
"(1, 59)",2,"(0, 7)","[(252, 125), (65, 231)]"
"(25, 72)",2,"(1, 2)","[(254, 25), (1, 59)]"
"(33, 87)",2,"(2, 3)","[(1, 59), (25, 72)]"
"(117, 183)",2,"(2, 7)","[(1, 59), (65, 231)]"
"(67, 218)",2,"(6, 7)","[(67, 218), (65, 231)]"
"(65, 231)",3,"(0, 1, 2)","[(252, 125), (254, 25), (1, 59)]"
,3,"(0, 1, 3)","[(252, 125), (254, 25), (25, 72)]"
,3,"(0, 1, 5)","[(252, 125), (254, 25), (117, 183)]"
,3,"(0, 5, 7)","[(252, 125), (117, 183), (65, 231)]"
,3,"(0, 6, 7)","[(252, 125), (67, 218), (65, 231)]"
,3,"(1, 2, 3)","[(254, 25), (1, 59), (25, 72)]"
,3,"(2, 3, 4)","[(1, 59), (25, 72), (33, 87)]"
,3,"(2, 3, 7)","[(1, 59), (25, 72), (65, 231)]"
,3,"(2, 6, 7)","[(1, 59), (67, 218), (65, 231)]"
,3,"(5, 6, 7)","[(117, 183), (67, 218), (65, 231)]"
,4,"(0, 1, 2, 3)","[(252, 125), (254, 25), (1, 59), (25, 72)]"
,4,"(0, 1, 3, 4)","[(252, 125), (254, 25), (25, 72), (33, 87)]"
,4,"(0, 1, 3, 5)","[(252, 125), (254, 25), (25, 72), (117, 183)]"
,4,"(0, 1, 4, 5)","[(252, 125), (254, 25), (33, 87), (117, 183)]"
,4,"(0, 1, 5, 6)","[(252, 125), (254, 25), (117, 183), (67, 218)]"
,4,"(0, 1, 5, 7)","[(252, 125), (254, 25), (117, 183), (65, 231)]"
,4,"(0, 5, 6, 7)","[(252, 125), (117, 183), (67, 218), (65, 231)]"
