PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(238, 179)",2,"(0, 1)","[(238, 179), (206, 26)]"
"(206, 26)",2,"(0, 7)","[(238, 179), (179, 229)]"
"(18, 102)",2,"(1, 2)","[(206, 26), (18, 102)]"
"(142, 173)",2,"(2, 3)","[(18, 102), (142, 173)]"
"(150, 190)",2,"(2, 6)","[(18, 102), (145, 196)]"
"(161, 191)",2,"(2, 7)","[(18, 102), (179, 229)]"
"(145, 196)",2,"(6, 7)","[(145, 196), (179, 229)]"
"(179, 229)",3,"(0, 1, 2)","[(238, 179), (206, 26), (18, 102)]"
,3,"(0, 1, 3)","[(238, 179), (206, 26), (142, 173)]"
,3,"(0, 1, 5)","[(238, 179), (206, 26), (161, 191)]"
,3,"(0, 1, 7)","[(238, 179), (206, 26), (179, 229)]"
,3,"(0, 5, 7)","[(238, 179), (161, 191), (179, 229)]"
,3,"(0, 6, 7)","[(238, 179), (145, 196), (179, 229)]"
,3,"(1, 2, 3)","[(206, 26), (18, 102), (142, 173)]"
,3,"(2, 3, 6)","[(18, 102), (142, 173), (145, 196)]"
,3,"(2, 4, 6)","[(18, 102), (150, 190), (145, 196)]"
,3,"(2, 6, 7)","[(18, 102), (145, 196), (179, 229)]"
,3,"(4, 6, 7)","[(150, 190), (145, 196), (179, 229)]"
,3,"(5, 6, 7)","[(161, 191), (145, 196), (179, 229)]"
,4,"(0, 1, 2, 3)","[(238, 179), (206, 26), (18, 102), (142, 173)]"
,4,"(0, 1, 3, 5)","[(238, 179), (206, 26), (142, 173), (161, 191)]"
,4,"(0, 1, 5, 7)","[(238, 179), (206, 26), (161, 191), (179, 229)]"
,4,"(0, 4, 5, 7)","[(238, 179), (150, 190), (161, 191), (179, 229)]"
,4,"(0, 5, 6, 7)","[(238, 179), (161, 191), (145, 196), (179, 229)]"
