PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(229, 77)",2,"(0, 1)","[(229, 77), (68, 6)]"
"(68, 6)",2,"(0, 6)","[(229, 77), (237, 138)]"
"(8, 13)",2,"(0, 7)","[(229, 77), (248, 169)]"
"(92, 98)",2,"(1, 2)","[(68, 6), (8, 13)]"
"(191, 250)",2,"(2, 3)","[(8, 13), (92, 98)]"
"(216, 171)",2,"(2, 4)","[(8, 13), (191, 250)]"
"(237, 138)",2,"(3, 4)","[(92, 98), (191, 250)]"
"(248, 169)",2,"(4, 5)","[(191, 250), (216, 171)]"
,2,"(4, 7)","[(191, 250), (248, 169)]"
,2,"(6, 7)","[(237, 138), (248, 169)]"
,3,"(0, 1, 2)","[(229, 77), (68, 6), (8, 13)]"
,3,"(0, 1, 6)","[(229, 77), (68, 6), (237, 138)]"
,3,"(0, 6, 7)","[(229, 77), (237, 138), (248, 169)]"
,3,"(1, 2, 3)","[(68, 6), (8, 13), (92, 98)]"
,3,"(2, 3, 4)","[(8, 13), (92, 98), (191, 250)]"
,3,"(3, 4, 5)","[(92, 98), (191, 250), (216, 171)]"
,3,"(4, 5, 7)","[(191, 250), (216, 171), (248, 169)]"
,3,"(4, 6, 7)","[(191, 250), (237, 138), (248, 169)]"
,3,"(5, 6, 7)","[(216, 171), (237, 138), (248, 169)]"
,4,"(0, 1, 2, 3)","[(229, 77), (68, 6), (8, 13), (92, 98)]"
,4,"(0, 1, 2, 6)","[(229, 77), (68, 6), (8, 13), (237, 138)]"
,4,"(0, 1, 6, 7)","[(229, 77), (68, 6), (237, 138), (248, 169)]"
,4,"(0, 5, 6, 7)","[(229, 77), (216, 171), (237, 138), (248, 169)]"
