PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(240, 133)",2,"(0, 1)","[(240, 133), (15, 31)]"
"(15, 31)",2,"(0, 4)","[(240, 133), (210, 140)]"
"(47, 134)",2,"(0, 7)","[(240, 133), (23, 224)]"
"(168, 136)",2,"(1, 2)","[(15, 31), (47, 134)]"
"(210, 140)",2,"(1, 7)","[(15, 31), (23, 224)]"
"(135, 165)",2,"(2, 7)","[(47, 134), (23, 224)]"
"(111, 180)",2,"(6, 7)","[(111, 180), (23, 224)]"
"(23, 224)",3,"(0, 1, 2)","[(240, 133), (15, 31), (47, 134)]"
,3,"(0, 1, 3)","[(240, 133), (15, 31), (168, 136)]"
,3,"(0, 1, 4)","[(240, 133), (15, 31), (210, 140)]"
,3,"(0, 3, 4)","[(240, 133), (168, 136), (210, 140)]"
,3,"(0, 4, 5)","[(240, 133), (210, 140), (135, 165)]"
,3,"(0, 4, 6)","[(240, 133), (210, 140), (111, 180)]"
,3,"(0, 4, 7)","[(240, 133), (210, 140), (23, 224)]"
,3,"(0, 6, 7)","[(240, 133), (111, 180), (23, 224)]"
,3,"(1, 2, 3)","[(15, 31), (47, 134), (168, 136)]"
,3,"(1, 2, 7)","[(15, 31), (47, 134), (23, 224)]"
,3,"(2, 6, 7)","[(47, 134), (111, 180), (23, 224)]"
,3,"(5, 6, 7)","[(135, 165), (111, 180), (23, 224)]"
,4,"(0, 1, 2, 3)","[(240, 133), (15, 31), (47, 134), (168, 136)]"
,4,"(0, 1, 3, 4)","[(240, 133), (15, 31), (168, 136), (210, 140)]"
,4,"(0, 3, 4, 5)","[(240, 133), (168, 136), (210, 140), (135, 165)]"
,4,"(0, 4, 5, 6)","[(240, 133), (210, 140), (135, 165), (111, 180)]"
,4,"(0, 4, 6, 7)","[(240, 133), (210, 140), (111, 180), (23, 224)]"
,4,"(0, 5, 6, 7)","[(240, 133), (135, 165), (111, 180), (23, 224)]"
