PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(4, 26)",2,"(0, 1)","[(4, 26), (16, 101)]"
"(16, 101)",2,"(0, 6)","[(4, 26), (132, 59)]"
"(66, 214)",2,"(0, 7)","[(4, 26), (248, 63)]"
"(163, 229)",2,"(1, 2)","[(16, 101), (66, 214)]"
"(141, 171)",2,"(2, 3)","[(66, 214), (163, 229)]"
"(186, 160)",2,"(3, 5)","[(163, 229), (186, 160)]"
"(132, 59)",2,"(3, 7)","[(163, 229), (248, 63)]"
"(248, 63)",2,"(5, 7)","[(186, 160), (248, 63)]"
,2,"(6, 7)","[(132, 59), (248, 63)]"
,3,"(0, 1, 2)","[(4, 26), (16, 101), (66, 214)]"
,3,"(0, 1, 6)","[(4, 26), (16, 101), (132, 59)]"
,3,"(0, 6, 7)","[(4, 26), (132, 59), (248, 63)]"
,3,"(1, 2, 3)","[(16, 101), (66, 214), (163, 229)]"
,3,"(2, 3, 4)","[(66, 214), (163, 229), (141, 171)]"
,3,"(2, 3, 5)","[(66, 214), (163, 229), (186, 160)]"
,3,"(3, 4, 5)","[(163, 229), (141, 171), (186, 160)]"
,3,"(3, 5, 7)","[(163, 229), (186, 160), (248, 63)]"
,3,"(5, 6, 7)","[(186, 160), (132, 59), (248, 63)]"
,4,"(0, 1, 2, 3)","[(4, 26), (16, 101), (66, 214), (163, 229)]"
,4,"(0, 1, 2, 4)","[(4, 26), (16, 101), (66, 214), (141, 171)]"
,4,"(0, 1, 2, 6)","[(4, 26), (16, 101), (66, 214), (132, 59)]"
,4,"(0, 1, 6, 7)","[(4, 26), (16, 101), (132, 59), (248, 63)]"
,4,"(0, 5, 6, 7)","[(4, 26), (186, 160), (132, 59), (248, 63)]"
