PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(135, 28)",2,"(0, 1)","[(135, 28), (62, 139)]"
"(62, 139)",2,"(0, 4)","[(135, 28), (125, 132)]"
"(80, 158)",2,"(0, 6)","[(135, 28), (160, 140)]"
"(88, 227)",2,"(0, 7)","[(135, 28), (193, 157)]"
"(125, 132)",2,"(1, 2)","[(62, 139), (80, 158)]"
"(142, 178)",2,"(1, 3)","[(62, 139), (88, 227)]"
"(160, 140)",2,"(2, 3)","[(80, 158), (88, 227)]"
"(193, 157)",2,"(3, 5)","[(88, 227), (142, 178)]"
,2,"(3, 7)","[(88, 227), (193, 157)]"
,2,"(5, 7)","[(142, 178), (193, 157)]"
,2,"(6, 7)","[(160, 140), (193, 157)]"
,3,"(0, 1, 2)","[(135, 28), (62, 139), (80, 158)]"
,3,"(0, 1, 4)","[(135, 28), (62, 139), (125, 132)]"
,3,"(0, 4, 6)","[(135, 28), (125, 132), (160, 140)]"
,3,"(0, 6, 7)","[(135, 28), (160, 140), (193, 157)]"
,3,"(1, 2, 3)","[(62, 139), (80, 158), (88, 227)]"
,3,"(2, 3, 5)","[(80, 158), (88, 227), (142, 178)]"
,3,"(3, 5, 7)","[(88, 227), (142, 178), (193, 157)]"
,3,"(5, 6, 7)","[(142, 178), (160, 140), (193, 157)]"
,4,"(0, 1, 2, 3)","[(135, 28), (62, 139), (80, 158), (88, 227)]"
,4,"(0, 1, 2, 4)","[(135, 28), (62, 139), (80, 158), (125, 132)]"
,4,"(0, 1, 4, 6)","[(135, 28), (62, 139), (125, 132), (160, 140)]"
,4,"(0, 4, 6, 7)","[(135, 28), (125, 132), (160, 140), (193, 157)]"
,4,"(0, 5, 6, 7)","[(135, 28), (142, 178), (160, 140), (193, 157)]"
