PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(233, 90)",2,"(0, 1)","[(233, 90), (42, 40)]"
"(42, 40)",2,"(0, 5)","[(233, 90), (148, 149)]"
"(69, 178)",2,"(0, 7)","[(233, 90), (137, 182)]"
"(22, 215)",2,"(1, 2)","[(42, 40), (69, 178)]"
"(143, 148)",2,"(1, 3)","[(42, 40), (22, 215)]"
"(148, 149)",2,"(2, 3)","[(69, 178), (22, 215)]"
"(136, 169)",2,"(3, 7)","[(22, 215), (137, 182)]"
"(137, 182)",2,"(6, 7)","[(136, 169), (137, 182)]"
,3,"(0, 1, 2)","[(233, 90), (42, 40), (69, 178)]"
,3,"(0, 1, 4)","[(233, 90), (42, 40), (143, 148)]"
,3,"(0, 1, 5)","[(233, 90), (42, 40), (148, 149)]"
,3,"(0, 4, 5)","[(233, 90), (143, 148), (148, 149)]"
,3,"(0, 5, 7)","[(233, 90), (148, 149), (137, 182)]"
,3,"(0, 6, 7)","[(233, 90), (136, 169), (137, 182)]"
,3,"(1, 2, 3)","[(42, 40), (69, 178), (22, 215)]"
,3,"(2, 3, 7)","[(69, 178), (22, 215), (137, 182)]"
,3,"(3, 6, 7)","[(22, 215), (136, 169), (137, 182)]"
,3,"(5, 6, 7)","[(148, 149), (136, 169), (137, 182)]"
,4,"(0, 1, 2, 3)","[(233, 90), (42, 40), (69, 178), (22, 215)]"
,4,"(0, 1, 2, 4)","[(233, 90), (42, 40), (69, 178), (143, 148)]"
,4,"(0, 1, 4, 5)","[(233, 90), (42, 40), (143, 148), (148, 149)]"
,4,"(0, 4, 5, 6)","[(233, 90), (143, 148), (148, 149), (136, 169)]"
,4,"(0, 4, 5, 7)","[(233, 90), (143, 148), (148, 149), (137, 182)]"
,4,"(0, 5, 6, 7)","[(233, 90), (148, 149), (136, 169), (137, 182)]"
