PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(114, 4)",2,"(0, 1)","[(114, 4), (40, 106)]"
"(40, 106)",2,"(0, 7)","[(114, 4), (239, 223)]"
"(17, 251)",2,"(1, 2)","[(40, 106), (17, 251)]"
"(36, 210)",2,"(2, 3)","[(17, 251), (36, 210)]"
"(106, 211)",2,"(2, 7)","[(17, 251), (239, 223)]"
"(172, 208)",2,"(6, 7)","[(198, 204), (239, 223)]"
"(198, 204)",3,"(0, 1, 2)","[(114, 4), (40, 106), (17, 251)]"
"(239, 223)",3,"(0, 1, 3)","[(114, 4), (40, 106), (36, 210)]"
,3,"(0, 1, 6)","[(114, 4), (40, 106), (198, 204)]"
,3,"(0, 1, 7)","[(114, 4), (40, 106), (239, 223)]"
,3,"(0, 6, 7)","[(114, 4), (198, 204), (239, 223)]"
,3,"(1, 2, 3)","[(40, 106), (17, 251), (36, 210)]"
,3,"(2, 3, 4)","[(17, 251), (36, 210), (106, 211)]"
,3,"(2, 3, 7)","[(17, 251), (36, 210), (239, 223)]"
,3,"(2, 4, 7)","[(17, 251), (106, 211), (239, 223)]"
,3,"(2, 5, 7)","[(17, 251), (172, 208), (239, 223)]"
,3,"(2, 6, 7)","[(17, 251), (198, 204), (239, 223)]"
,3,"(5, 6, 7)","[(172, 208), (198, 204), (239, 223)]"
,4,"(0, 1, 2, 3)","[(114, 4), (40, 106), (17, 251), (36, 210)]"
,4,"(0, 1, 3, 4)","[(114, 4), (40, 106), (36, 210), (106, 211)]"
,4,"(0, 1, 3, 6)","[(114, 4), (40, 106), (36, 210), (198, 204)]"
,4,"(0, 1, 5, 6)","[(114, 4), (40, 106), (172, 208), (198, 204)]"
,4,"(0, 1, 6, 7)","[(114, 4), (40, 106), (198, 204), (239, 223)]"
,4,"(0, 5, 6, 7)","[(114, 4), (172, 208), (198, 204), (239, 223)]"
