PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(23, 27)",2,"(0, 1)","[(23, 27), (86, 171)]"
"(86, 171)",2,"(0, 6)","[(23, 27), (128, 94)]"
"(126, 216)",2,"(0, 7)","[(23, 27), (239, 120)]"
"(138, 188)",2,"(1, 2)","[(86, 171), (126, 216)]"
"(150, 187)",2,"(2, 3)","[(126, 216), (138, 188)]"
"(131, 148)",2,"(2, 4)","[(126, 216), (150, 187)]"
"(128, 94)",2,"(2, 7)","[(126, 216), (239, 120)]"
"(239, 120)",2,"(4, 7)","[(150, 187), (239, 120)]"
,2,"(6, 7)","[(128, 94), (239, 120)]"
,3,"(0, 1, 2)","[(23, 27), (86, 171), (126, 216)]"
,3,"(0, 1, 6)","[(23, 27), (86, 171), (128, 94)]"
,3,"(0, 5, 6)","[(23, 27), (131, 148), (128, 94)]"
,3,"(0, 6, 7)","[(23, 27), (128, 94), (239, 120)]"
,3,"(1, 2, 3)","[(86, 171), (126, 216), (138, 188)]"
,3,"(2, 3, 4)","[(126, 216), (138, 188), (150, 187)]"
,3,"(2, 4, 7)","[(126, 216), (150, 187), (239, 120)]"
,3,"(3, 4, 7)","[(138, 188), (150, 187), (239, 120)]"
,3,"(4, 6, 7)","[(150, 187), (128, 94), (239, 120)]"
,3,"(5, 6, 7)","[(131, 148), (128, 94), (239, 120)]"
,4,"(0, 1, 2, 3)","[(23, 27), (86, 171), (126, 216), (138, 188)]"
,4,"(0, 1, 2, 5)","[(23, 27), (86, 171), (126, 216), (131, 148)]"
,4,"(0, 1, 2, 6)","[(23, 27), (86, 171), (126, 216), (128, 94)]"
,4,"(0, 1, 5, 6)","[(23, 27), (86, 171), (131, 148), (128, 94)]"
,4,"(0, 5, 6, 7)","[(23, 27), (131, 148), (128, 94), (239, 120)]"
