PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(140, 246)",2,"(0, 1)","[(140, 246), (189, 212)]"
"(189, 212)",2,"(0, 7)","[(140, 246), (16, 10)]"
"(240, 105)",2,"(1, 2)","[(189, 212), (240, 105)]"
"(180, 182)",2,"(2, 3)","[(240, 105), (180, 182)]"
"(138, 134)",2,"(2, 6)","[(240, 105), (87, 48)]"
"(135, 121)",2,"(2, 7)","[(240, 105), (16, 10)]"
"(87, 48)",2,"(6, 7)","[(87, 48), (16, 10)]"
"(16, 10)",3,"(0, 1, 2)","[(140, 246), (189, 212), (240, 105)]"
,3,"(0, 1, 3)","[(140, 246), (189, 212), (180, 182)]"
,3,"(0, 1, 7)","[(140, 246), (189, 212), (16, 10)]"
,3,"(0, 4, 7)","[(140, 246), (138, 134), (16, 10)]"
,3,"(0, 6, 7)","[(140, 246), (87, 48), (16, 10)]"
,3,"(1, 2, 3)","[(189, 212), (240, 105), (180, 182)]"
,3,"(2, 3, 5)","[(240, 105), (180, 182), (135, 121)]"
,3,"(2, 3, 6)","[(240, 105), (180, 182), (87, 48)]"
,3,"(2, 5, 6)","[(240, 105), (135, 121), (87, 48)]"
,3,"(2, 6, 7)","[(240, 105), (87, 48), (16, 10)]"
,3,"(5, 6, 7)","[(135, 121), (87, 48), (16, 10)]"
,4,"(0, 1, 2, 3)","[(140, 246), (189, 212), (240, 105), (180, 182)]"
,4,"(0, 1, 3, 4)","[(140, 246), (189, 212), (180, 182), (138, 134)]"
,4,"(0, 1, 3, 7)","[(140, 246), (189, 212), (180, 182), (16, 10)]"
,4,"(0, 1, 4, 7)","[(140, 246), (189, 212), (138, 134), (16, 10)]"
,4,"(0, 4, 6, 7)","[(140, 246), (138, 134), (87, 48), (16, 10)]"
,4,"(0, 5, 6, 7)","[(140, 246), (135, 121), (87, 48), (16, 10)]"
