PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(218, 247)",2,"(0, 1)","[(218, 247), (238, 203)]"
"(238, 203)",2,"(0, 5)","[(218, 247), (193, 210)]"
"(236, 17)",2,"(0, 7)","[(218, 247), (17, 130)]"
"(213, 58)",2,"(1, 2)","[(238, 203), (236, 17)]"
"(186, 8)",2,"(2, 3)","[(236, 17), (213, 58)]"
"(193, 210)",2,"(2, 4)","[(236, 17), (186, 8)]"
"(102, 143)",2,"(4, 7)","[(186, 8), (17, 130)]"
"(17, 130)",2,"(6, 7)","[(102, 143), (17, 130)]"
,3,"(0, 1, 2)","[(218, 247), (238, 203), (236, 17)]"
,3,"(0, 1, 5)","[(218, 247), (238, 203), (193, 210)]"
,3,"(0, 5, 7)","[(218, 247), (193, 210), (17, 130)]"
,3,"(0, 6, 7)","[(218, 247), (102, 143), (17, 130)]"
,3,"(1, 2, 3)","[(238, 203), (236, 17), (213, 58)]"
,3,"(2, 3, 4)","[(236, 17), (213, 58), (186, 8)]"
,3,"(2, 4, 7)","[(236, 17), (186, 8), (17, 130)]"
,3,"(4, 6, 7)","[(186, 8), (102, 143), (17, 130)]"
,3,"(5, 6, 7)","[(193, 210), (102, 143), (17, 130)]"
,4,"(0, 1, 2, 3)","[(218, 247), (238, 203), (236, 17), (213, 58)]"
,4,"(0, 1, 2, 5)","[(218, 247), (238, 203), (236, 17), (193, 210)]"
,4,"(0, 1, 3, 5)","[(218, 247), (238, 203), (213, 58), (193, 210)]"
,4,"(0, 1, 5, 6)","[(218, 247), (238, 203), (193, 210), (102, 143)]"
,4,"(0, 1, 5, 7)","[(218, 247), (238, 203), (193, 210), (17, 130)]"
,4,"(0, 5, 6, 7)","[(218, 247), (193, 210), (102, 143), (17, 130)]"
