PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(4, 97)",2,"(0, 1)","[(4, 97), (253, 238)]"
"(253, 238)",2,"(0, 3)","[(4, 97), (34, 101)]"
"(243, 176)",2,"(0, 7)","[(4, 97), (236, 7)]"
"(34, 101)",2,"(1, 2)","[(253, 238), (243, 176)]"
"(237, 93)",2,"(1, 7)","[(253, 238), (236, 7)]"
"(166, 89)",2,"(4, 7)","[(237, 93), (236, 7)]"
"(142, 56)",2,"(6, 7)","[(142, 56), (236, 7)]"
"(236, 7)",3,"(0, 1, 2)","[(4, 97), (253, 238), (243, 176)]"
,3,"(0, 1, 3)","[(4, 97), (253, 238), (34, 101)]"
,3,"(0, 3, 6)","[(4, 97), (34, 101), (142, 56)]"
,3,"(0, 3, 7)","[(4, 97), (34, 101), (236, 7)]"
,3,"(0, 6, 7)","[(4, 97), (142, 56), (236, 7)]"
,3,"(1, 2, 3)","[(253, 238), (243, 176), (34, 101)]"
,3,"(1, 2, 4)","[(253, 238), (243, 176), (237, 93)]"
,3,"(1, 2, 7)","[(253, 238), (243, 176), (236, 7)]"
,3,"(1, 4, 7)","[(253, 238), (237, 93), (236, 7)]"
,3,"(2, 4, 7)","[(243, 176), (237, 93), (236, 7)]"
,3,"(4, 6, 7)","[(237, 93), (142, 56), (236, 7)]"
,3,"(5, 6, 7)","[(166, 89), (142, 56), (236, 7)]"
,4,"(0, 1, 2, 3)","[(4, 97), (253, 238), (243, 176), (34, 101)]"
,4,"(0, 1, 3, 5)","[(4, 97), (253, 238), (34, 101), (166, 89)]"
,4,"(0, 1, 3, 6)","[(4, 97), (253, 238), (34, 101), (142, 56)]"
,4,"(0, 3, 5, 6)","[(4, 97), (34, 101), (166, 89), (142, 56)]"
,4,"(0, 3, 6, 7)","[(4, 97), (34, 101), (142, 56), (236, 7)]"
,4,"(0, 5, 6, 7)","[(4, 97), (166, 89), (142, 56), (236, 7)]"
