PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(8, 10)",2,"(0, 1)","[(8, 10), (219, 246)]"
"(219, 246)",2,"(0, 6)","[(8, 10), (83, 45)]"
"(218, 191)",2,"(0, 7)","[(8, 10), (248, 51)]"
"(161, 139)",2,"(1, 2)","[(219, 246), (218, 191)]"
"(135, 111)",2,"(1, 7)","[(219, 246), (248, 51)]"
"(145, 116)",2,"(2, 7)","[(218, 191), (248, 51)]"
"(83, 45)",2,"(6, 7)","[(83, 45), (248, 51)]"
"(248, 51)",3,"(0, 1, 2)","[(8, 10), (219, 246), (218, 191)]"
,3,"(0, 1, 3)","[(8, 10), (219, 246), (161, 139)]"
,3,"(0, 1, 4)","[(8, 10), (219, 246), (135, 111)]"
,3,"(0, 1, 6)","[(8, 10), (219, 246), (83, 45)]"
,3,"(0, 4, 6)","[(8, 10), (135, 111), (83, 45)]"
,3,"(0, 6, 7)","[(8, 10), (83, 45), (248, 51)]"
,3,"(1, 2, 3)","[(219, 246), (218, 191), (161, 139)]"
,3,"(1, 2, 7)","[(219, 246), (218, 191), (248, 51)]"
,3,"(2, 3, 7)","[(218, 191), (161, 139), (248, 51)]"
,3,"(2, 5, 7)","[(218, 191), (145, 116), (248, 51)]"
,3,"(2, 6, 7)","[(218, 191), (83, 45), (248, 51)]"
,3,"(5, 6, 7)","[(145, 116), (83, 45), (248, 51)]"
,4,"(0, 1, 2, 3)","[(8, 10), (219, 246), (218, 191), (161, 139)]"
,4,"(0, 1, 3, 4)","[(8, 10), (219, 246), (161, 139), (135, 111)]"
,4,"(0, 1, 4, 6)","[(8, 10), (219, 246), (135, 111), (83, 45)]"
,4,"(0, 4, 5, 6)","[(8, 10), (135, 111), (145, 116), (83, 45)]"
,4,"(0, 4, 6, 7)","[(8, 10), (135, 111), (83, 45), (248, 51)]"
,4,"(0, 5, 6, 7)","[(8, 10), (145, 116), (83, 45), (248, 51)]"
