PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(60, 42)",2,"(0, 1)","[(60, 42), (32, 107)]"
"(32, 107)",2,"(0, 6)","[(60, 42), (205, 84)]"
"(103, 213)",2,"(0, 7)","[(60, 42), (223, 85)]"
"(126, 115)",2,"(1, 2)","[(32, 107), (103, 213)]"
"(130, 111)",2,"(2, 3)","[(103, 213), (126, 115)]"
"(179, 101)",2,"(2, 5)","[(103, 213), (179, 101)]"
"(205, 84)",2,"(2, 7)","[(103, 213), (223, 85)]"
"(223, 85)",2,"(6, 7)","[(205, 84), (223, 85)]"
,3,"(0, 1, 2)","[(60, 42), (32, 107), (103, 213)]"
,3,"(0, 1, 3)","[(60, 42), (32, 107), (126, 115)]"
,3,"(0, 1, 4)","[(60, 42), (32, 107), (130, 111)]"
,3,"(0, 1, 6)","[(60, 42), (32, 107), (205, 84)]"
,3,"(0, 6, 7)","[(60, 42), (205, 84), (223, 85)]"
,3,"(1, 2, 3)","[(32, 107), (103, 213), (126, 115)]"
,3,"(2, 3, 4)","[(103, 213), (126, 115), (130, 111)]"
,3,"(2, 3, 5)","[(103, 213), (126, 115), (179, 101)]"
,3,"(2, 5, 7)","[(103, 213), (179, 101), (223, 85)]"
,3,"(2, 6, 7)","[(103, 213), (205, 84), (223, 85)]"
,3,"(5, 6, 7)","[(179, 101), (205, 84), (223, 85)]"
,4,"(0, 1, 2, 3)","[(60, 42), (32, 107), (103, 213), (126, 115)]"
,4,"(0, 1, 3, 4)","[(60, 42), (32, 107), (126, 115), (130, 111)]"
,4,"(0, 1, 4, 6)","[(60, 42), (32, 107), (130, 111), (205, 84)]"
,4,"(0, 1, 6, 7)","[(60, 42), (32, 107), (205, 84), (223, 85)]"
,4,"(0, 5, 6, 7)","[(60, 42), (179, 101), (205, 84), (223, 85)]"
