PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(254, 231)",2,"(0, 1)","[(254, 231), (242, 180)]"
"(242, 180)",2,"(0, 4)","[(254, 231), (200, 167)]"
"(186, 137)",2,"(0, 7)","[(254, 231), (2, 75)]"
"(96, 25)",2,"(1, 2)","[(242, 180), (186, 137)]"
"(200, 167)",2,"(1, 3)","[(242, 180), (96, 25)]"
"(93, 56)",2,"(3, 5)","[(96, 25), (93, 56)]"
"(79, 104)",2,"(3, 7)","[(96, 25), (2, 75)]"
"(2, 75)",2,"(6, 7)","[(79, 104), (2, 75)]"
,3,"(0, 1, 2)","[(254, 231), (242, 180), (186, 137)]"
,3,"(0, 1, 4)","[(254, 231), (242, 180), (200, 167)]"
,3,"(0, 4, 7)","[(254, 231), (200, 167), (2, 75)]"
,3,"(0, 6, 7)","[(254, 231), (79, 104), (2, 75)]"
,3,"(1, 2, 3)","[(242, 180), (186, 137), (96, 25)]"
,3,"(1, 3, 5)","[(242, 180), (96, 25), (93, 56)]"
,3,"(2, 3, 5)","[(186, 137), (96, 25), (93, 56)]"
,3,"(3, 5, 7)","[(96, 25), (93, 56), (2, 75)]"
,3,"(3, 6, 7)","[(96, 25), (79, 104), (2, 75)]"
,3,"(5, 6, 7)","[(93, 56), (79, 104), (2, 75)]"
,4,"(0, 1, 2, 3)","[(254, 231), (242, 180), (186, 137), (96, 25)]"
,4,"(0, 1, 2, 4)","[(254, 231), (242, 180), (186, 137), (200, 167)]"
,4,"(0, 1, 4, 6)","[(254, 231), (242, 180), (200, 167), (79, 104)]"
,4,"(0, 1, 4, 7)","[(254, 231), (242, 180), (200, 167), (2, 75)]"
,4,"(0, 4, 6, 7)","[(254, 231), (200, 167), (79, 104), (2, 75)]"
,4,"(0, 5, 6, 7)","[(254, 231), (93, 56), (79, 104), (2, 75)]"
