PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(143, 242)",2,"(0, 1)","[(143, 242), (249, 146)]"
"(249, 146)",2,"(0, 6)","[(143, 242), (156, 211)]"
"(236, 144)",2,"(0, 7)","[(143, 242), (1, 14)]"
"(211, 151)",2,"(1, 2)","[(249, 146), (236, 144)]"
"(179, 189)",2,"(1, 7)","[(249, 146), (1, 14)]"
"(195, 150)",2,"(2, 7)","[(236, 144), (1, 14)]"
"(156, 211)",2,"(5, 7)","[(195, 150), (1, 14)]"
"(1, 14)",2,"(6, 7)","[(156, 211), (1, 14)]"
,3,"(0, 1, 2)","[(143, 242), (249, 146), (236, 144)]"
,3,"(0, 1, 6)","[(143, 242), (249, 146), (156, 211)]"
,3,"(0, 4, 6)","[(143, 242), (179, 189), (156, 211)]"
,3,"(0, 6, 7)","[(143, 242), (156, 211), (1, 14)]"
,3,"(1, 2, 3)","[(249, 146), (236, 144), (211, 151)]"
,3,"(1, 2, 7)","[(249, 146), (236, 144), (1, 14)]"
,3,"(2, 5, 7)","[(236, 144), (195, 150), (1, 14)]"
,3,"(3, 5, 7)","[(211, 151), (195, 150), (1, 14)]"
,3,"(5, 6, 7)","[(195, 150), (156, 211), (1, 14)]"
,4,"(0, 1, 2, 3)","[(143, 242), (249, 146), (236, 144), (211, 151)]"
,4,"(0, 1, 2, 4)","[(143, 242), (249, 146), (236, 144), (179, 189)]"
,4,"(0, 1, 2, 6)","[(143, 242), (249, 146), (236, 144), (156, 211)]"
,4,"(0, 1, 4, 6)","[(143, 242), (249, 146), (179, 189), (156, 211)]"
,4,"(0, 3, 4, 6)","[(143, 242), (211, 151), (179, 189), (156, 211)]"
,4,"(0, 4, 5, 6)","[(143, 242), (179, 189), (195, 150), (156, 211)]"
,4,"(0, 4, 6, 7)","[(143, 242), (179, 189), (156, 211), (1, 14)]"
,4,"(0, 5, 6, 7)","[(143, 242), (195, 150), (156, 211), (1, 14)]"
