PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(251, 249)",2,"(0, 1)","[(251, 249), (4, 7)]"
"(4, 7)",2,"(0, 4)","[(251, 249), (208, 234)]"
"(39, 130)",2,"(0, 7)","[(251, 249), (65, 248)]"
"(186, 217)",2,"(1, 2)","[(4, 7), (39, 130)]"
"(208, 234)",2,"(1, 7)","[(4, 7), (65, 248)]"
"(154, 222)",2,"(2, 7)","[(39, 130), (65, 248)]"
"(155, 228)",2,"(6, 7)","[(155, 228), (65, 248)]"
"(65, 248)",3,"(0, 1, 2)","[(251, 249), (4, 7), (39, 130)]"
,3,"(0, 1, 3)","[(251, 249), (4, 7), (186, 217)]"
,3,"(0, 1, 4)","[(251, 249), (4, 7), (208, 234)]"
,3,"(0, 3, 4)","[(251, 249), (186, 217), (208, 234)]"
,3,"(0, 4, 6)","[(251, 249), (208, 234), (155, 228)]"
,3,"(0, 4, 7)","[(251, 249), (208, 234), (65, 248)]"
,3,"(0, 6, 7)","[(251, 249), (155, 228), (65, 248)]"
,3,"(1, 2, 3)","[(4, 7), (39, 130), (186, 217)]"
,3,"(1, 2, 5)","[(4, 7), (39, 130), (154, 222)]"
,3,"(1, 2, 7)","[(4, 7), (39, 130), (65, 248)]"
,3,"(2, 6, 7)","[(39, 130), (155, 228), (65, 248)]"
,3,"(5, 6, 7)","[(154, 222), (155, 228), (65, 248)]"
,4,"(0, 1, 2, 3)","[(251, 249), (4, 7), (39, 130), (186, 217)]"
,4,"(0, 1, 3, 4)","[(251, 249), (4, 7), (186, 217), (208, 234)]"
,4,"(0, 3, 4, 5)","[(251, 249), (186, 217), (208, 234), (154, 222)]"
,4,"(0, 3, 4, 6)","[(251, 249), (186, 217), (208, 234), (155, 228)]"
,4,"(0, 4, 6, 7)","[(251, 249), (208, 234), (155, 228), (65, 248)]"
,4,"(0, 5, 6, 7)","[(251, 249), (154, 222), (155, 228), (65, 248)]"
