PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(53, 187)",2,"(0, 1)","[(53, 187), (66, 215)]"
"(66, 215)",2,"(0, 7)","[(53, 187), (200, 45)]"
"(171, 213)",2,"(1, 2)","[(66, 215), (171, 213)]"
"(123, 186)",2,"(2, 3)","[(171, 213), (123, 186)]"
"(119, 181)",2,"(2, 6)","[(171, 213), (177, 151)]"
"(103, 178)",2,"(2, 7)","[(171, 213), (200, 45)]"
"(177, 151)",2,"(6, 7)","[(177, 151), (200, 45)]"
"(200, 45)",3,"(0, 1, 2)","[(53, 187), (66, 215), (171, 213)]"
,3,"(0, 1, 5)","[(53, 187), (66, 215), (103, 178)]"
,3,"(0, 1, 7)","[(53, 187), (66, 215), (200, 45)]"
,3,"(0, 5, 7)","[(53, 187), (103, 178), (200, 45)]"
,3,"(0, 6, 7)","[(53, 187), (177, 151), (200, 45)]"
,3,"(1, 2, 3)","[(66, 215), (171, 213), (123, 186)]"
,3,"(2, 3, 6)","[(171, 213), (123, 186), (177, 151)]"
,3,"(2, 6, 7)","[(171, 213), (177, 151), (200, 45)]"
,3,"(4, 6, 7)","[(119, 181), (177, 151), (200, 45)]"
,3,"(5, 6, 7)","[(103, 178), (177, 151), (200, 45)]"
,4,"(0, 1, 2, 3)","[(53, 187), (66, 215), (171, 213), (123, 186)]"
,4,"(0, 1, 2, 5)","[(53, 187), (66, 215), (171, 213), (103, 178)]"
,4,"(0, 1, 3, 5)","[(53, 187), (66, 215), (123, 186), (103, 178)]"
,4,"(0, 1, 4, 5)","[(53, 187), (66, 215), (119, 181), (103, 178)]"
,4,"(0, 1, 5, 7)","[(53, 187), (66, 215), (103, 178), (200, 45)]"
,4,"(0, 4, 5, 7)","[(53, 187), (119, 181), (103, 178), (200, 45)]"
,4,"(0, 5, 6, 7)","[(53, 187), (103, 178), (177, 151), (200, 45)]"
