PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(10, 198)",2,"(0, 1)","[(10, 198), (15, 223)]"
"(15, 223)",2,"(0, 7)","[(10, 198), (98, 12)]"
"(246, 244)",2,"(1, 2)","[(15, 223), (246, 244)]"
"(175, 178)",2,"(2, 3)","[(246, 244), (175, 178)]"
"(67, 179)",2,"(2, 7)","[(246, 244), (98, 12)]"
"(38, 186)",2,"(3, 7)","[(175, 178), (98, 12)]"
"(121, 140)",2,"(6, 7)","[(121, 140), (98, 12)]"
"(98, 12)",3,"(0, 1, 2)","[(10, 198), (15, 223), (246, 244)]"
,3,"(0, 1, 5)","[(10, 198), (15, 223), (38, 186)]"
,3,"(0, 1, 7)","[(10, 198), (15, 223), (98, 12)]"
,3,"(0, 5, 7)","[(10, 198), (38, 186), (98, 12)]"
,3,"(0, 6, 7)","[(10, 198), (121, 140), (98, 12)]"
,3,"(1, 2, 3)","[(15, 223), (246, 244), (175, 178)]"
,3,"(2, 3, 6)","[(246, 244), (175, 178), (121, 140)]"
,3,"(2, 3, 7)","[(246, 244), (175, 178), (98, 12)]"
,3,"(3, 6, 7)","[(175, 178), (121, 140), (98, 12)]"
,3,"(4, 6, 7)","[(67, 179), (121, 140), (98, 12)]"
,3,"(5, 6, 7)","[(38, 186), (121, 140), (98, 12)]"
,4,"(0, 1, 2, 3)","[(10, 198), (15, 223), (246, 244), (175, 178)]"
,4,"(0, 1, 2, 5)","[(10, 198), (15, 223), (246, 244), (38, 186)]"
,4,"(0, 1, 4, 5)","[(10, 198), (15, 223), (67, 179), (38, 186)]"
,4,"(0, 1, 5, 7)","[(10, 198), (15, 223), (38, 186), (98, 12)]"
,4,"(0, 4, 5, 7)","[(10, 198), (67, 179), (38, 186), (98, 12)]"
,4,"(0, 5, 6, 7)","[(10, 198), (38, 186), (121, 140), (98, 12)]"
