PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(156, 110)",2,"(0, 1)","[(156, 110), (73, 5)]"
"(73, 5)",2,"(0, 7)","[(156, 110), (230, 236)]"
"(25, 136)",2,"(1, 2)","[(73, 5), (25, 136)]"
"(118, 250)",2,"(2, 3)","[(25, 136), (118, 250)]"
"(125, 245)",2,"(3, 4)","[(118, 250), (125, 245)]"
"(162, 235)",2,"(3, 7)","[(118, 250), (230, 236)]"
"(202, 233)",2,"(6, 7)","[(202, 233), (230, 236)]"
"(230, 236)",3,"(0, 1, 2)","[(156, 110), (73, 5), (25, 136)]"
,3,"(0, 1, 7)","[(156, 110), (73, 5), (230, 236)]"
,3,"(0, 6, 7)","[(156, 110), (202, 233), (230, 236)]"
,3,"(1, 2, 3)","[(73, 5), (25, 136), (118, 250)]"
,3,"(2, 3, 4)","[(25, 136), (118, 250), (125, 245)]"
,3,"(3, 4, 5)","[(118, 250), (125, 245), (162, 235)]"
,3,"(3, 4, 7)","[(118, 250), (125, 245), (230, 236)]"
,3,"(3, 6, 7)","[(118, 250), (202, 233), (230, 236)]"
,3,"(5, 6, 7)","[(162, 235), (202, 233), (230, 236)]"
,4,"(0, 1, 2, 3)","[(156, 110), (73, 5), (25, 136), (118, 250)]"
,4,"(0, 1, 2, 4)","[(156, 110), (73, 5), (25, 136), (125, 245)]"
,4,"(0, 1, 2, 5)","[(156, 110), (73, 5), (25, 136), (162, 235)]"
,4,"(0, 1, 2, 6)","[(156, 110), (73, 5), (25, 136), (202, 233)]"
,4,"(0, 1, 2, 7)","[(156, 110), (73, 5), (25, 136), (230, 236)]"
,4,"(0, 1, 6, 7)","[(156, 110), (73, 5), (202, 233), (230, 236)]"
,4,"(0, 5, 6, 7)","[(156, 110), (162, 235), (202, 233), (230, 236)]"
