PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(6, 69)",2,"(0, 1)","[(6, 69), (153, 249)]"
"(153, 249)",2,"(0, 6)","[(6, 69), (45, 83)]"
"(187, 238)",2,"(0, 7)","[(6, 69), (249, 7)]"
"(204, 237)",2,"(1, 2)","[(153, 249), (187, 238)]"
"(120, 147)",2,"(1, 3)","[(153, 249), (204, 237)]"
"(193, 183)",2,"(2, 3)","[(187, 238), (204, 237)]"
"(45, 83)",2,"(3, 7)","[(204, 237), (249, 7)]"
"(249, 7)",2,"(5, 7)","[(193, 183), (249, 7)]"
,2,"(6, 7)","[(45, 83), (249, 7)]"
,3,"(0, 1, 2)","[(6, 69), (153, 249), (187, 238)]"
,3,"(0, 1, 6)","[(6, 69), (153, 249), (45, 83)]"
,3,"(0, 4, 6)","[(6, 69), (120, 147), (45, 83)]"
,3,"(0, 6, 7)","[(6, 69), (45, 83), (249, 7)]"
,3,"(1, 2, 3)","[(153, 249), (187, 238), (204, 237)]"
,3,"(2, 3, 5)","[(187, 238), (204, 237), (193, 183)]"
,3,"(2, 3, 7)","[(187, 238), (204, 237), (249, 7)]"
,3,"(3, 5, 7)","[(204, 237), (193, 183), (249, 7)]"
,3,"(4, 5, 7)","[(120, 147), (193, 183), (249, 7)]"
,3,"(5, 6, 7)","[(193, 183), (45, 83), (249, 7)]"
,4,"(0, 1, 2, 3)","[(6, 69), (153, 249), (187, 238), (204, 237)]"
,4,"(0, 1, 2, 6)","[(6, 69), (153, 249), (187, 238), (45, 83)]"
,4,"(0, 1, 4, 6)","[(6, 69), (153, 249), (120, 147), (45, 83)]"
,4,"(0, 4, 6, 7)","[(6, 69), (120, 147), (45, 83), (249, 7)]"
,4,"(0, 5, 6, 7)","[(6, 69), (193, 183), (45, 83), (249, 7)]"
