PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(230, 224)",2,"(0, 1)","[(230, 224), (233, 113)]"
"(233, 113)",2,"(0, 7)","[(230, 224), (126, 161)]"
"(220, 31)",2,"(1, 2)","[(233, 113), (220, 31)]"
"(200, 43)",2,"(2, 3)","[(220, 31), (200, 43)]"
"(194, 81)",2,"(2, 6)","[(220, 31), (22, 32)]"
"(163, 123)",2,"(3, 6)","[(200, 43), (22, 32)]"
"(22, 32)",2,"(6, 7)","[(22, 32), (126, 161)]"
"(126, 161)",3,"(0, 1, 2)","[(230, 224), (233, 113), (220, 31)]"
,3,"(0, 1, 4)","[(230, 224), (233, 113), (194, 81)]"
,3,"(0, 1, 5)","[(230, 224), (233, 113), (163, 123)]"
,3,"(0, 1, 7)","[(230, 224), (233, 113), (126, 161)]"
,3,"(0, 5, 7)","[(230, 224), (163, 123), (126, 161)]"
,3,"(0, 6, 7)","[(230, 224), (22, 32), (126, 161)]"
,3,"(1, 2, 3)","[(233, 113), (220, 31), (200, 43)]"
,3,"(2, 3, 4)","[(220, 31), (200, 43), (194, 81)]"
,3,"(2, 3, 6)","[(220, 31), (200, 43), (22, 32)]"
,3,"(3, 6, 7)","[(200, 43), (22, 32), (126, 161)]"
,3,"(5, 6, 7)","[(163, 123), (22, 32), (126, 161)]"
,4,"(0, 1, 2, 3)","[(230, 224), (233, 113), (220, 31), (200, 43)]"
,4,"(0, 1, 2, 4)","[(230, 224), (233, 113), (220, 31), (194, 81)]"
,4,"(0, 1, 4, 5)","[(230, 224), (233, 113), (194, 81), (163, 123)]"
,4,"(0, 1, 5, 7)","[(230, 224), (233, 113), (163, 123), (126, 161)]"
,4,"(0, 5, 6, 7)","[(230, 224), (163, 123), (22, 32), (126, 161)]"
