PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(169, 237)",2,"(0, 1)","[(169, 237), (252, 171)]"
"(252, 171)",2,"(0, 7)","[(169, 237), (110, 241)]"
"(255, 131)",2,"(1, 2)","[(252, 171), (255, 131)]"
"(223, 133)",2,"(2, 3)","[(255, 131), (223, 133)]"
"(178, 183)",2,"(2, 6)","[(255, 131), (1, 14)]"
"(166, 207)",2,"(3, 6)","[(223, 133), (1, 14)]"
"(1, 14)",2,"(6, 7)","[(1, 14), (110, 241)]"
"(110, 241)",3,"(0, 1, 2)","[(169, 237), (252, 171), (255, 131)]"
,3,"(0, 1, 5)","[(169, 237), (252, 171), (166, 207)]"
,3,"(0, 1, 7)","[(169, 237), (252, 171), (110, 241)]"
,3,"(0, 5, 7)","[(169, 237), (166, 207), (110, 241)]"
,3,"(0, 6, 7)","[(169, 237), (1, 14), (110, 241)]"
,3,"(1, 2, 3)","[(252, 171), (255, 131), (223, 133)]"
,3,"(2, 3, 6)","[(255, 131), (223, 133), (1, 14)]"
,3,"(3, 4, 6)","[(223, 133), (178, 183), (1, 14)]"
,3,"(3, 6, 7)","[(223, 133), (1, 14), (110, 241)]"
,3,"(4, 6, 7)","[(178, 183), (1, 14), (110, 241)]"
,3,"(5, 6, 7)","[(166, 207), (1, 14), (110, 241)]"
,4,"(0, 1, 2, 3)","[(169, 237), (252, 171), (255, 131), (223, 133)]"
,4,"(0, 1, 2, 5)","[(169, 237), (252, 171), (255, 131), (166, 207)]"
,4,"(0, 1, 5, 7)","[(169, 237), (252, 171), (166, 207), (110, 241)]"
,4,"(0, 4, 5, 7)","[(169, 237), (178, 183), (166, 207), (110, 241)]"
,4,"(0, 5, 6, 7)","[(169, 237), (166, 207), (1, 14), (110, 241)]"
