PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(206, 229)",2,"(0, 1)","[(206, 229), (49, 26)]"
"(49, 26)",2,"(0, 4)","[(206, 229), (118, 154)]"
"(78, 100)",2,"(0, 7)","[(206, 229), (98, 208)]"
"(102, 137)",2,"(1, 2)","[(49, 26), (78, 100)]"
"(118, 154)",2,"(1, 5)","[(49, 26), (79, 125)]"
"(79, 125)",2,"(1, 7)","[(49, 26), (98, 208)]"
"(99, 144)",2,"(5, 7)","[(79, 125), (98, 208)]"
"(98, 208)",2,"(6, 7)","[(99, 144), (98, 208)]"
,3,"(0, 1, 2)","[(206, 229), (49, 26), (78, 100)]"
,3,"(0, 1, 4)","[(206, 229), (49, 26), (118, 154)]"
,3,"(0, 3, 4)","[(206, 229), (102, 137), (118, 154)]"
,3,"(0, 4, 7)","[(206, 229), (118, 154), (98, 208)]"
,3,"(0, 6, 7)","[(206, 229), (99, 144), (98, 208)]"
,3,"(1, 2, 3)","[(49, 26), (78, 100), (102, 137)]"
,3,"(1, 2, 5)","[(49, 26), (78, 100), (79, 125)]"
,3,"(1, 5, 7)","[(49, 26), (79, 125), (98, 208)]"
,3,"(2, 5, 7)","[(78, 100), (79, 125), (98, 208)]"
,3,"(5, 6, 7)","[(79, 125), (99, 144), (98, 208)]"
,4,"(0, 1, 2, 3)","[(206, 229), (49, 26), (78, 100), (102, 137)]"
,4,"(0, 1, 2, 4)","[(206, 229), (49, 26), (78, 100), (118, 154)]"
,4,"(0, 1, 3, 4)","[(206, 229), (49, 26), (102, 137), (118, 154)]"
,4,"(0, 3, 4, 6)","[(206, 229), (102, 137), (118, 154), (99, 144)]"
,4,"(0, 3, 4, 7)","[(206, 229), (102, 137), (118, 154), (98, 208)]"
,4,"(0, 4, 6, 7)","[(206, 229), (118, 154), (99, 144), (98, 208)]"
,4,"(0, 5, 6, 7)","[(206, 229), (79, 125), (99, 144), (98, 208)]"
