PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(15, 88)",2,"(0, 1)","[(15, 88), (38, 129)]"
"(38, 129)",2,"(0, 7)","[(15, 88), (241, 14)]"
"(178, 241)",2,"(1, 2)","[(38, 129), (178, 241)]"
"(189, 187)",2,"(2, 3)","[(178, 241), (189, 187)]"
"(133, 151)",2,"(2, 7)","[(178, 241), (241, 14)]"
"(156, 160)",2,"(3, 7)","[(189, 187), (241, 14)]"
"(105, 106)",2,"(6, 7)","[(105, 106), (241, 14)]"
"(241, 14)",3,"(0, 1, 2)","[(15, 88), (38, 129), (178, 241)]"
,3,"(0, 1, 6)","[(15, 88), (38, 129), (105, 106)]"
,3,"(0, 1, 7)","[(15, 88), (38, 129), (241, 14)]"
,3,"(0, 6, 7)","[(15, 88), (105, 106), (241, 14)]"
,3,"(1, 2, 3)","[(38, 129), (178, 241), (189, 187)]"
,3,"(2, 3, 5)","[(178, 241), (189, 187), (156, 160)]"
,3,"(2, 3, 7)","[(178, 241), (189, 187), (241, 14)]"
,3,"(3, 5, 7)","[(189, 187), (156, 160), (241, 14)]"
,3,"(3, 6, 7)","[(189, 187), (105, 106), (241, 14)]"
,3,"(5, 6, 7)","[(156, 160), (105, 106), (241, 14)]"
,4,"(0, 1, 2, 3)","[(15, 88), (38, 129), (178, 241), (189, 187)]"
,4,"(0, 1, 2, 4)","[(15, 88), (38, 129), (178, 241), (133, 151)]"
,4,"(0, 1, 2, 6)","[(15, 88), (38, 129), (178, 241), (105, 106)]"
,4,"(0, 1, 4, 6)","[(15, 88), (38, 129), (133, 151), (105, 106)]"
,4,"(0, 1, 6, 7)","[(15, 88), (38, 129), (105, 106), (241, 14)]"
,4,"(0, 4, 6, 7)","[(15, 88), (133, 151), (105, 106), (241, 14)]"
,4,"(0, 5, 6, 7)","[(15, 88), (156, 160), (105, 106), (241, 14)]"
