PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(169, 224)",2,"(0, 1)","[(169, 224), (227, 248)]"
"(227, 248)",2,"(0, 7)","[(169, 224), (4, 8)]"
"(255, 72)",2,"(1, 2)","[(227, 248), (255, 72)]"
"(206, 140)",2,"(2, 5)","[(255, 72), (203, 79)]"
"(184, 183)",2,"(2, 7)","[(255, 72), (4, 8)]"
"(203, 79)",2,"(5, 7)","[(203, 79), (4, 8)]"
"(149, 113)",2,"(6, 7)","[(149, 113), (4, 8)]"
"(4, 8)",3,"(0, 1, 2)","[(169, 224), (227, 248), (255, 72)]"
,3,"(0, 1, 4)","[(169, 224), (227, 248), (184, 183)]"
,3,"(0, 1, 7)","[(169, 224), (227, 248), (4, 8)]"
,3,"(0, 4, 7)","[(169, 224), (184, 183), (4, 8)]"
,3,"(0, 6, 7)","[(169, 224), (149, 113), (4, 8)]"
,3,"(1, 2, 3)","[(227, 248), (255, 72), (206, 140)]"
,3,"(1, 2, 5)","[(227, 248), (255, 72), (203, 79)]"
,3,"(2, 3, 5)","[(255, 72), (206, 140), (203, 79)]"
,3,"(2, 5, 7)","[(255, 72), (203, 79), (4, 8)]"
,3,"(5, 6, 7)","[(203, 79), (149, 113), (4, 8)]"
,4,"(0, 1, 2, 3)","[(169, 224), (227, 248), (255, 72), (206, 140)]"
,4,"(0, 1, 2, 4)","[(169, 224), (227, 248), (255, 72), (184, 183)]"
,4,"(0, 1, 3, 4)","[(169, 224), (227, 248), (206, 140), (184, 183)]"
,4,"(0, 1, 4, 6)","[(169, 224), (227, 248), (184, 183), (149, 113)]"
,4,"(0, 1, 4, 7)","[(169, 224), (227, 248), (184, 183), (4, 8)]"
,4,"(0, 4, 6, 7)","[(169, 224), (184, 183), (149, 113), (4, 8)]"
,4,"(0, 5, 6, 7)","[(169, 224), (203, 79), (149, 113), (4, 8)]"
