PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(251, 139)",2,"(0, 1)","[(251, 139), (246, 128)]"
"(246, 128)",2,"(0, 6)","[(251, 139), (111, 137)]"
"(163, 119)",2,"(0, 7)","[(251, 139), (5, 140)]"
"(13, 115)",2,"(1, 2)","[(246, 128), (163, 119)]"
"(109, 129)",2,"(2, 3)","[(163, 119), (13, 115)]"
"(106, 132)",2,"(3, 7)","[(13, 115), (5, 140)]"
"(111, 137)",2,"(6, 7)","[(111, 137), (5, 140)]"
"(5, 140)",3,"(0, 1, 2)","[(251, 139), (246, 128), (163, 119)]"
,3,"(0, 1, 6)","[(251, 139), (246, 128), (111, 137)]"
,3,"(0, 6, 7)","[(251, 139), (111, 137), (5, 140)]"
,3,"(1, 2, 3)","[(246, 128), (163, 119), (13, 115)]"
,3,"(2, 3, 4)","[(163, 119), (13, 115), (109, 129)]"
,3,"(2, 3, 7)","[(163, 119), (13, 115), (5, 140)]"
,3,"(3, 4, 7)","[(13, 115), (109, 129), (5, 140)]"
,3,"(3, 5, 7)","[(13, 115), (106, 132), (5, 140)]"
,3,"(3, 6, 7)","[(13, 115), (111, 137), (5, 140)]"
,3,"(5, 6, 7)","[(106, 132), (111, 137), (5, 140)]"
,4,"(0, 1, 2, 3)","[(251, 139), (246, 128), (163, 119), (13, 115)]"
,4,"(0, 1, 2, 4)","[(251, 139), (246, 128), (163, 119), (109, 129)]"
,4,"(0, 1, 2, 6)","[(251, 139), (246, 128), (163, 119), (111, 137)]"
,4,"(0, 1, 5, 6)","[(251, 139), (246, 128), (106, 132), (111, 137)]"
,4,"(0, 1, 6, 7)","[(251, 139), (246, 128), (111, 137), (5, 140)]"
,4,"(0, 5, 6, 7)","[(251, 139), (106, 132), (111, 137), (5, 140)]"
