PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(71, 9)",2,"(0, 1)","[(71, 9), (9, 2)]"
"(9, 2)",2,"(0, 7)","[(71, 9), (247, 155)]"
"(87, 249)",2,"(1, 2)","[(9, 2), (87, 249)]"
"(121, 253)",2,"(2, 3)","[(87, 249), (121, 253)]"
"(135, 200)",2,"(3, 7)","[(121, 253), (247, 155)]"
"(158, 158)",2,"(6, 7)","[(201, 162), (247, 155)]"
"(201, 162)",3,"(0, 1, 2)","[(71, 9), (9, 2), (87, 249)]"
"(247, 155)",3,"(0, 1, 5)","[(71, 9), (9, 2), (158, 158)]"
,3,"(0, 1, 7)","[(71, 9), (9, 2), (247, 155)]"
,3,"(0, 6, 7)","[(71, 9), (201, 162), (247, 155)]"
,3,"(1, 2, 3)","[(9, 2), (87, 249), (121, 253)]"
,3,"(2, 3, 4)","[(87, 249), (121, 253), (135, 200)]"
,3,"(2, 3, 7)","[(87, 249), (121, 253), (247, 155)]"
,3,"(3, 6, 7)","[(121, 253), (201, 162), (247, 155)]"
,3,"(5, 6, 7)","[(158, 158), (201, 162), (247, 155)]"
,4,"(0, 1, 2, 3)","[(71, 9), (9, 2), (87, 249), (121, 253)]"
,4,"(0, 1, 2, 4)","[(71, 9), (9, 2), (87, 249), (135, 200)]"
,4,"(0, 1, 2, 5)","[(71, 9), (9, 2), (87, 249), (158, 158)]"
,4,"(0, 1, 4, 5)","[(71, 9), (9, 2), (135, 200), (158, 158)]"
,4,"(0, 1, 5, 6)","[(71, 9), (9, 2), (158, 158), (201, 162)]"
,4,"(0, 1, 5, 7)","[(71, 9), (9, 2), (158, 158), (247, 155)]"
,4,"(0, 1, 6, 7)","[(71, 9), (9, 2), (201, 162), (247, 155)]"
,4,"(0, 5, 6, 7)","[(71, 9), (158, 158), (201, 162), (247, 155)]"
