PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(22, 34)",2,"(0, 1)","[(22, 34), (179, 221)]"
"(179, 221)",2,"(0, 6)","[(22, 34), (181, 53)]"
"(218, 174)",2,"(0, 7)","[(22, 34), (198, 29)]"
"(208, 155)",2,"(1, 2)","[(179, 221), (218, 174)]"
"(233, 144)",2,"(2, 4)","[(218, 174), (233, 144)]"
"(197, 92)",2,"(4, 7)","[(233, 144), (198, 29)]"
"(181, 53)",2,"(6, 7)","[(181, 53), (198, 29)]"
"(198, 29)",3,"(0, 1, 2)","[(22, 34), (179, 221), (218, 174)]"
,3,"(0, 1, 3)","[(22, 34), (179, 221), (208, 155)]"
,3,"(0, 1, 6)","[(22, 34), (179, 221), (181, 53)]"
,3,"(0, 6, 7)","[(22, 34), (181, 53), (198, 29)]"
,3,"(1, 2, 3)","[(179, 221), (218, 174), (208, 155)]"
,3,"(1, 2, 4)","[(179, 221), (218, 174), (233, 144)]"
,3,"(2, 3, 4)","[(218, 174), (208, 155), (233, 144)]"
,3,"(2, 4, 7)","[(218, 174), (233, 144), (198, 29)]"
,3,"(4, 5, 7)","[(233, 144), (197, 92), (198, 29)]"
,3,"(4, 6, 7)","[(233, 144), (181, 53), (198, 29)]"
,3,"(5, 6, 7)","[(197, 92), (181, 53), (198, 29)]"
,4,"(0, 1, 2, 3)","[(22, 34), (179, 221), (218, 174), (208, 155)]"
,4,"(0, 1, 3, 6)","[(22, 34), (179, 221), (208, 155), (181, 53)]"
,4,"(0, 1, 5, 6)","[(22, 34), (179, 221), (197, 92), (181, 53)]"
,4,"(0, 1, 6, 7)","[(22, 34), (179, 221), (181, 53), (198, 29)]"
,4,"(0, 5, 6, 7)","[(22, 34), (197, 92), (181, 53), (198, 29)]"
