PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(174, 197)",2,"(0, 1)","[(174, 197), (211, 149)]"
"(211, 149)",2,"(0, 7)","[(174, 197), (108, 217)]"
"(235, 77)",2,"(1, 2)","[(211, 149), (235, 77)]"
"(78, 39)",2,"(2, 3)","[(235, 77), (78, 39)]"
"(105, 125)",2,"(3, 6)","[(78, 39), (21, 130)]"
"(135, 165)",2,"(6, 7)","[(21, 130), (108, 217)]"
"(21, 130)",3,"(0, 1, 2)","[(174, 197), (211, 149), (235, 77)]"
"(108, 217)",3,"(0, 1, 7)","[(174, 197), (211, 149), (108, 217)]"
,3,"(0, 5, 7)","[(174, 197), (135, 165), (108, 217)]"
,3,"(0, 6, 7)","[(174, 197), (21, 130), (108, 217)]"
,3,"(1, 2, 3)","[(211, 149), (235, 77), (78, 39)]"
,3,"(2, 3, 4)","[(235, 77), (78, 39), (105, 125)]"
,3,"(2, 3, 6)","[(235, 77), (78, 39), (21, 130)]"
,3,"(3, 4, 6)","[(78, 39), (105, 125), (21, 130)]"
,3,"(3, 6, 7)","[(78, 39), (21, 130), (108, 217)]"
,3,"(4, 6, 7)","[(105, 125), (21, 130), (108, 217)]"
,3,"(5, 6, 7)","[(135, 165), (21, 130), (108, 217)]"
,4,"(0, 1, 2, 3)","[(174, 197), (211, 149), (235, 77), (78, 39)]"
,4,"(0, 1, 2, 5)","[(174, 197), (211, 149), (235, 77), (135, 165)]"
,4,"(0, 1, 2, 7)","[(174, 197), (211, 149), (235, 77), (108, 217)]"
,4,"(0, 1, 5, 7)","[(174, 197), (211, 149), (135, 165), (108, 217)]"
,4,"(0, 5, 6, 7)","[(174, 197), (135, 165), (21, 130), (108, 217)]"
