PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(192, 240)",2,"(0, 1)","[(192, 240), (206, 218)]"
"(206, 218)",2,"(0, 7)","[(192, 240), (50, 245)]"
"(80, 10)",2,"(1, 2)","[(206, 218), (80, 10)]"
"(122, 123)",2,"(2, 3)","[(80, 10), (122, 123)]"
"(94, 112)",2,"(2, 4)","[(80, 10), (94, 112)]"
"(138, 222)",2,"(2, 7)","[(80, 10), (50, 245)]"
"(87, 215)",2,"(6, 7)","[(87, 215), (50, 245)]"
"(50, 245)",3,"(0, 1, 2)","[(192, 240), (206, 218), (80, 10)]"
,3,"(0, 1, 3)","[(192, 240), (206, 218), (122, 123)]"
,3,"(0, 1, 5)","[(192, 240), (206, 218), (138, 222)]"
,3,"(0, 1, 7)","[(192, 240), (206, 218), (50, 245)]"
,3,"(0, 5, 7)","[(192, 240), (138, 222), (50, 245)]"
,3,"(0, 6, 7)","[(192, 240), (87, 215), (50, 245)]"
,3,"(1, 2, 3)","[(206, 218), (80, 10), (122, 123)]"
,3,"(2, 3, 4)","[(80, 10), (122, 123), (94, 112)]"
,3,"(2, 4, 7)","[(80, 10), (94, 112), (50, 245)]"
,3,"(2, 6, 7)","[(80, 10), (87, 215), (50, 245)]"
,3,"(4, 6, 7)","[(94, 112), (87, 215), (50, 245)]"
,3,"(5, 6, 7)","[(138, 222), (87, 215), (50, 245)]"
,4,"(0, 1, 2, 3)","[(192, 240), (206, 218), (80, 10), (122, 123)]"
,4,"(0, 1, 3, 5)","[(192, 240), (206, 218), (122, 123), (138, 222)]"
,4,"(0, 1, 5, 6)","[(192, 240), (206, 218), (138, 222), (87, 215)]"
,4,"(0, 1, 5, 7)","[(192, 240), (206, 218), (138, 222), (50, 245)]"
,4,"(0, 5, 6, 7)","[(192, 240), (138, 222), (87, 215), (50, 245)]"
