PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(126, 224)",2,"(0, 1)","[(126, 224), (230, 165)]"
"(230, 165)",2,"(0, 5)","[(126, 224), (128, 173)]"
"(184, 148)",2,"(0, 6)","[(126, 224), (111, 167)]"
"(170, 157)",2,"(0, 7)","[(126, 224), (19, 3)]"
"(133, 158)",2,"(1, 2)","[(230, 165), (184, 148)]"
"(128, 173)",2,"(1, 7)","[(230, 165), (19, 3)]"
"(111, 167)",2,"(2, 7)","[(184, 148), (19, 3)]"
"(19, 3)",2,"(4, 7)","[(133, 158), (19, 3)]"
,2,"(6, 7)","[(111, 167), (19, 3)]"
,3,"(0, 1, 2)","[(126, 224), (230, 165), (184, 148)]"
,3,"(0, 1, 3)","[(126, 224), (230, 165), (170, 157)]"
,3,"(0, 1, 5)","[(126, 224), (230, 165), (128, 173)]"
,3,"(0, 5, 6)","[(126, 224), (128, 173), (111, 167)]"
,3,"(0, 6, 7)","[(126, 224), (111, 167), (19, 3)]"
,3,"(1, 2, 3)","[(230, 165), (184, 148), (170, 157)]"
,3,"(1, 2, 7)","[(230, 165), (184, 148), (19, 3)]"
,3,"(2, 3, 7)","[(184, 148), (170, 157), (19, 3)]"
,3,"(2, 4, 7)","[(184, 148), (133, 158), (19, 3)]"
,3,"(4, 6, 7)","[(133, 158), (111, 167), (19, 3)]"
,3,"(5, 6, 7)","[(128, 173), (111, 167), (19, 3)]"
,4,"(0, 1, 2, 3)","[(126, 224), (230, 165), (184, 148), (170, 157)]"
,4,"(0, 1, 3, 5)","[(126, 224), (230, 165), (170, 157), (128, 173)]"
,4,"(0, 1, 5, 6)","[(126, 224), (230, 165), (128, 173), (111, 167)]"
,4,"(0, 4, 5, 6)","[(126, 224), (133, 158), (128, 173), (111, 167)]"
,4,"(0, 5, 6, 7)","[(126, 224), (128, 173), (111, 167), (19, 3)]"
