PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(82, 232)",2,"(0, 1)","[(82, 232), (223, 101)]"
"(223, 101)",2,"(0, 5)","[(82, 232), (85, 187)]"
"(132, 112)",2,"(0, 6)","[(82, 232), (75, 186)]"
"(116, 143)",2,"(0, 7)","[(82, 232), (32, 24)]"
"(90, 174)",2,"(1, 2)","[(223, 101), (132, 112)]"
"(85, 187)",2,"(1, 7)","[(223, 101), (32, 24)]"
"(75, 186)",2,"(2, 7)","[(132, 112), (32, 24)]"
"(32, 24)",2,"(6, 7)","[(75, 186), (32, 24)]"
,3,"(0, 1, 2)","[(82, 232), (223, 101), (132, 112)]"
,3,"(0, 1, 3)","[(82, 232), (223, 101), (116, 143)]"
,3,"(0, 1, 5)","[(82, 232), (223, 101), (85, 187)]"
,3,"(0, 5, 6)","[(82, 232), (85, 187), (75, 186)]"
,3,"(0, 6, 7)","[(82, 232), (75, 186), (32, 24)]"
,3,"(1, 2, 3)","[(223, 101), (132, 112), (116, 143)]"
,3,"(1, 2, 7)","[(223, 101), (132, 112), (32, 24)]"
,3,"(2, 3, 7)","[(132, 112), (116, 143), (32, 24)]"
,3,"(2, 6, 7)","[(132, 112), (75, 186), (32, 24)]"
,3,"(4, 6, 7)","[(90, 174), (75, 186), (32, 24)]"
,3,"(5, 6, 7)","[(85, 187), (75, 186), (32, 24)]"
,4,"(0, 1, 2, 3)","[(82, 232), (223, 101), (132, 112), (116, 143)]"
,4,"(0, 1, 3, 5)","[(82, 232), (223, 101), (116, 143), (85, 187)]"
,4,"(0, 1, 4, 5)","[(82, 232), (223, 101), (90, 174), (85, 187)]"
,4,"(0, 1, 5, 6)","[(82, 232), (223, 101), (85, 187), (75, 186)]"
,4,"(0, 4, 5, 6)","[(82, 232), (90, 174), (85, 187), (75, 186)]"
,4,"(0, 5, 6, 7)","[(82, 232), (85, 187), (75, 186), (32, 24)]"
