PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(3, 240)",2,"(0, 1)","[(3, 240), (196, 253)]"
"(196, 253)",2,"(0, 3)","[(3, 240), (91, 235)]"
"(134, 237)",2,"(0, 6)","[(3, 240), (40, 221)]"
"(91, 235)",2,"(0, 7)","[(3, 240), (253, 3)]"
"(165, 191)",2,"(1, 2)","[(196, 253), (134, 237)]"
"(207, 171)",2,"(1, 5)","[(196, 253), (207, 171)]"
"(40, 221)",2,"(1, 7)","[(196, 253), (253, 3)]"
"(253, 3)",2,"(5, 7)","[(207, 171), (253, 3)]"
,2,"(6, 7)","[(40, 221), (253, 3)]"
,3,"(0, 1, 2)","[(3, 240), (196, 253), (134, 237)]"
,3,"(0, 1, 3)","[(3, 240), (196, 253), (91, 235)]"
,3,"(0, 3, 6)","[(3, 240), (91, 235), (40, 221)]"
,3,"(0, 6, 7)","[(3, 240), (40, 221), (253, 3)]"
,3,"(1, 2, 3)","[(196, 253), (134, 237), (91, 235)]"
,3,"(1, 2, 5)","[(196, 253), (134, 237), (207, 171)]"
,3,"(1, 4, 5)","[(196, 253), (165, 191), (207, 171)]"
,3,"(1, 5, 7)","[(196, 253), (207, 171), (253, 3)]"
,3,"(4, 5, 7)","[(165, 191), (207, 171), (253, 3)]"
,3,"(5, 6, 7)","[(207, 171), (40, 221), (253, 3)]"
,4,"(0, 1, 2, 3)","[(3, 240), (196, 253), (134, 237), (91, 235)]"
,4,"(0, 1, 3, 6)","[(3, 240), (196, 253), (91, 235), (40, 221)]"
,4,"(0, 2, 3, 6)","[(3, 240), (134, 237), (91, 235), (40, 221)]"
,4,"(0, 3, 6, 7)","[(3, 240), (91, 235), (40, 221), (253, 3)]"
,4,"(0, 4, 6, 7)","[(3, 240), (165, 191), (40, 221), (253, 3)]"
,4,"(0, 5, 6, 7)","[(3, 240), (207, 171), (40, 221), (253, 3)]"
