PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(12, 169)",2,"(0, 1)","[(12, 169), (70, 231)]"
"(70, 231)",2,"(0, 7)","[(12, 169), (30, 25)]"
"(243, 220)",2,"(1, 2)","[(70, 231), (243, 220)]"
"(166, 196)",2,"(2, 3)","[(243, 220), (166, 196)]"
"(145, 186)",2,"(2, 7)","[(243, 220), (30, 25)]"
"(154, 185)",2,"(5, 7)","[(154, 185), (30, 25)]"
"(84, 175)",2,"(6, 7)","[(84, 175), (30, 25)]"
"(30, 25)",3,"(0, 1, 2)","[(12, 169), (70, 231), (243, 220)]"
,3,"(0, 1, 6)","[(12, 169), (70, 231), (84, 175)]"
,3,"(0, 1, 7)","[(12, 169), (70, 231), (30, 25)]"
,3,"(0, 6, 7)","[(12, 169), (84, 175), (30, 25)]"
,3,"(1, 2, 3)","[(70, 231), (243, 220), (166, 196)]"
,3,"(2, 3, 5)","[(243, 220), (166, 196), (154, 185)]"
,3,"(2, 3, 7)","[(243, 220), (166, 196), (30, 25)]"
,3,"(2, 5, 7)","[(243, 220), (154, 185), (30, 25)]"
,3,"(4, 5, 7)","[(145, 186), (154, 185), (30, 25)]"
,3,"(5, 6, 7)","[(154, 185), (84, 175), (30, 25)]"
,4,"(0, 1, 2, 3)","[(12, 169), (70, 231), (243, 220), (166, 196)]"
,4,"(0, 1, 2, 6)","[(12, 169), (70, 231), (243, 220), (84, 175)]"
,4,"(0, 1, 3, 6)","[(12, 169), (70, 231), (166, 196), (84, 175)]"
,4,"(0, 1, 4, 6)","[(12, 169), (70, 231), (145, 186), (84, 175)]"
,4,"(0, 1, 6, 7)","[(12, 169), (70, 231), (84, 175), (30, 25)]"
,4,"(0, 4, 6, 7)","[(12, 169), (145, 186), (84, 175), (30, 25)]"
,4,"(0, 5, 6, 7)","[(12, 169), (154, 185), (84, 175), (30, 25)]"
