PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(4, 21)",2,"(0, 1)","[(4, 21), (85, 248)]"
"(85, 248)",2,"(0, 6)","[(4, 21), (84, 34)]"
"(124, 177)",2,"(0, 7)","[(4, 21), (251, 17)]"
"(104, 136)",2,"(1, 2)","[(85, 248), (124, 177)]"
"(88, 113)",2,"(1, 7)","[(85, 248), (251, 17)]"
"(108, 129)",2,"(2, 7)","[(124, 177), (251, 17)]"
"(84, 34)",2,"(6, 7)","[(84, 34), (251, 17)]"
"(251, 17)",3,"(0, 1, 2)","[(4, 21), (85, 248), (124, 177)]"
,3,"(0, 1, 4)","[(4, 21), (85, 248), (88, 113)]"
,3,"(0, 1, 6)","[(4, 21), (85, 248), (84, 34)]"
,3,"(0, 4, 6)","[(4, 21), (88, 113), (84, 34)]"
,3,"(0, 6, 7)","[(4, 21), (84, 34), (251, 17)]"
,3,"(1, 2, 3)","[(85, 248), (124, 177), (104, 136)]"
,3,"(1, 2, 7)","[(85, 248), (124, 177), (251, 17)]"
,3,"(2, 5, 7)","[(124, 177), (108, 129), (251, 17)]"
,3,"(2, 6, 7)","[(124, 177), (84, 34), (251, 17)]"
,3,"(5, 6, 7)","[(108, 129), (84, 34), (251, 17)]"
,4,"(0, 1, 2, 3)","[(4, 21), (85, 248), (124, 177), (104, 136)]"
,4,"(0, 1, 2, 4)","[(4, 21), (85, 248), (124, 177), (88, 113)]"
,4,"(0, 1, 3, 4)","[(4, 21), (85, 248), (104, 136), (88, 113)]"
,4,"(0, 1, 4, 6)","[(4, 21), (85, 248), (88, 113), (84, 34)]"
,4,"(0, 3, 4, 6)","[(4, 21), (104, 136), (88, 113), (84, 34)]"
,4,"(0, 4, 5, 6)","[(4, 21), (88, 113), (108, 129), (84, 34)]"
,4,"(0, 4, 6, 7)","[(4, 21), (88, 113), (84, 34), (251, 17)]"
,4,"(0, 5, 6, 7)","[(4, 21), (108, 129), (84, 34), (251, 17)]"
