PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(66, 223)",2,"(0, 1)","[(66, 223), (255, 245)]"
"(255, 245)",2,"(0, 5)","[(66, 223), (94, 208)]"
"(235, 232)",2,"(0, 6)","[(66, 223), (88, 204)]"
"(174, 211)",2,"(0, 7)","[(66, 223), (1, 11)]"
"(142, 212)",2,"(1, 2)","[(255, 245), (235, 232)]"
"(94, 208)",2,"(1, 7)","[(255, 245), (1, 11)]"
"(88, 204)",2,"(2, 7)","[(235, 232), (1, 11)]"
"(1, 11)",2,"(3, 7)","[(174, 211), (1, 11)]"
,2,"(6, 7)","[(88, 204), (1, 11)]"
,3,"(0, 1, 2)","[(66, 223), (255, 245), (235, 232)]"
,3,"(0, 1, 5)","[(66, 223), (255, 245), (94, 208)]"
,3,"(0, 5, 6)","[(66, 223), (94, 208), (88, 204)]"
,3,"(0, 6, 7)","[(66, 223), (88, 204), (1, 11)]"
,3,"(1, 2, 3)","[(255, 245), (235, 232), (174, 211)]"
,3,"(1, 2, 7)","[(255, 245), (235, 232), (1, 11)]"
,3,"(2, 3, 7)","[(235, 232), (174, 211), (1, 11)]"
,3,"(3, 4, 7)","[(174, 211), (142, 212), (1, 11)]"
,3,"(3, 6, 7)","[(174, 211), (88, 204), (1, 11)]"
,3,"(5, 6, 7)","[(94, 208), (88, 204), (1, 11)]"
,4,"(0, 1, 2, 3)","[(66, 223), (255, 245), (235, 232), (174, 211)]"
,4,"(0, 1, 2, 4)","[(66, 223), (255, 245), (235, 232), (142, 212)]"
,4,"(0, 1, 2, 5)","[(66, 223), (255, 245), (235, 232), (94, 208)]"
,4,"(0, 1, 5, 6)","[(66, 223), (255, 245), (94, 208), (88, 204)]"
,4,"(0, 4, 5, 6)","[(66, 223), (142, 212), (94, 208), (88, 204)]"
,4,"(0, 5, 6, 7)","[(66, 223), (94, 208), (88, 204), (1, 11)]"
