PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(160, 231)",2,"(0, 1)","[(160, 231), (180, 226)]"
"(180, 226)",2,"(0, 7)","[(160, 231), (5, 24)]"
"(250, 141)",2,"(1, 2)","[(180, 226), (250, 141)]"
"(189, 195)",2,"(2, 3)","[(250, 141), (189, 195)]"
"(184, 58)",2,"(2, 4)","[(250, 141), (184, 58)]"
"(164, 155)",2,"(4, 6)","[(184, 58), (156, 62)]"
"(156, 62)",2,"(4, 7)","[(184, 58), (5, 24)]"
"(5, 24)",2,"(6, 7)","[(156, 62), (5, 24)]"
,3,"(0, 1, 2)","[(160, 231), (180, 226), (250, 141)]"
,3,"(0, 1, 3)","[(160, 231), (180, 226), (189, 195)]"
,3,"(0, 1, 7)","[(160, 231), (180, 226), (5, 24)]"
,3,"(0, 5, 7)","[(160, 231), (164, 155), (5, 24)]"
,3,"(0, 6, 7)","[(160, 231), (156, 62), (5, 24)]"
,3,"(1, 2, 3)","[(180, 226), (250, 141), (189, 195)]"
,3,"(2, 3, 4)","[(250, 141), (189, 195), (184, 58)]"
,3,"(2, 4, 6)","[(250, 141), (184, 58), (156, 62)]"
,3,"(4, 6, 7)","[(184, 58), (156, 62), (5, 24)]"
,3,"(5, 6, 7)","[(164, 155), (156, 62), (5, 24)]"
,4,"(0, 1, 2, 3)","[(160, 231), (180, 226), (250, 141), (189, 195)]"
,4,"(0, 1, 3, 5)","[(160, 231), (180, 226), (189, 195), (164, 155)]"
,4,"(0, 1, 3, 7)","[(160, 231), (180, 226), (189, 195), (5, 24)]"
,4,"(0, 1, 5, 7)","[(160, 231), (180, 226), (164, 155), (5, 24)]"
,4,"(0, 5, 6, 7)","[(160, 231), (164, 155), (156, 62), (5, 24)]"
