PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(16, 14)",2,"(0, 1)","[(16, 14), (65, 127)]"
"(65, 127)",2,"(0, 7)","[(16, 14), (204, 106)]"
"(239, 241)",2,"(1, 2)","[(65, 127), (239, 241)]"
"(223, 210)",2,"(2, 3)","[(239, 241), (223, 210)]"
"(144, 131)",2,"(2, 7)","[(239, 241), (204, 106)]"
"(162, 141)",2,"(3, 7)","[(223, 210), (204, 106)]"
"(150, 117)",2,"(6, 7)","[(150, 117), (204, 106)]"
"(204, 106)",3,"(0, 1, 2)","[(16, 14), (65, 127), (239, 241)]"
,3,"(0, 1, 4)","[(16, 14), (65, 127), (144, 131)]"
,3,"(0, 1, 6)","[(16, 14), (65, 127), (150, 117)]"
,3,"(0, 1, 7)","[(16, 14), (65, 127), (204, 106)]"
,3,"(0, 6, 7)","[(16, 14), (150, 117), (204, 106)]"
,3,"(1, 2, 3)","[(65, 127), (239, 241), (223, 210)]"
,3,"(2, 3, 5)","[(239, 241), (223, 210), (162, 141)]"
,3,"(2, 3, 7)","[(239, 241), (223, 210), (204, 106)]"
,3,"(3, 6, 7)","[(223, 210), (150, 117), (204, 106)]"
,3,"(5, 6, 7)","[(162, 141), (150, 117), (204, 106)]"
,4,"(0, 1, 2, 3)","[(16, 14), (65, 127), (239, 241), (223, 210)]"
,4,"(0, 1, 2, 4)","[(16, 14), (65, 127), (239, 241), (144, 131)]"
,4,"(0, 1, 4, 5)","[(16, 14), (65, 127), (144, 131), (162, 141)]"
,4,"(0, 1, 4, 6)","[(16, 14), (65, 127), (144, 131), (150, 117)]"
,4,"(0, 1, 6, 7)","[(16, 14), (65, 127), (150, 117), (204, 106)]"
,4,"(0, 4, 6, 7)","[(16, 14), (144, 131), (150, 117), (204, 106)]"
,4,"(0, 5, 6, 7)","[(16, 14), (162, 141), (150, 117), (204, 106)]"
