PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(128, 4)",2,"(0, 1)","[(128, 4), (10, 76)]"
"(10, 76)",2,"(0, 6)","[(128, 4), (187, 142)]"
"(78, 252)",2,"(0, 7)","[(128, 4), (245, 200)]"
"(116, 158)",2,"(1, 2)","[(10, 76), (78, 252)]"
"(126, 227)",2,"(2, 4)","[(78, 252), (126, 227)]"
"(142, 196)",2,"(2, 7)","[(78, 252), (245, 200)]"
"(187, 142)",2,"(4, 7)","[(126, 227), (245, 200)]"
"(245, 200)",2,"(6, 7)","[(187, 142), (245, 200)]"
,3,"(0, 1, 2)","[(128, 4), (10, 76), (78, 252)]"
,3,"(0, 1, 3)","[(128, 4), (10, 76), (116, 158)]"
,3,"(0, 1, 6)","[(128, 4), (10, 76), (187, 142)]"
,3,"(0, 6, 7)","[(128, 4), (187, 142), (245, 200)]"
,3,"(1, 2, 3)","[(10, 76), (78, 252), (116, 158)]"
,3,"(1, 2, 4)","[(10, 76), (78, 252), (126, 227)]"
,3,"(2, 4, 5)","[(78, 252), (126, 227), (142, 196)]"
,3,"(2, 4, 7)","[(78, 252), (126, 227), (245, 200)]"
,3,"(4, 5, 7)","[(126, 227), (142, 196), (245, 200)]"
,3,"(4, 6, 7)","[(126, 227), (187, 142), (245, 200)]"
,3,"(5, 6, 7)","[(142, 196), (187, 142), (245, 200)]"
,4,"(0, 1, 2, 3)","[(128, 4), (10, 76), (78, 252), (116, 158)]"
,4,"(0, 1, 3, 6)","[(128, 4), (10, 76), (116, 158), (187, 142)]"
,4,"(0, 1, 6, 7)","[(128, 4), (10, 76), (187, 142), (245, 200)]"
,4,"(0, 3, 6, 7)","[(128, 4), (116, 158), (187, 142), (245, 200)]"
,4,"(0, 5, 6, 7)","[(128, 4), (142, 196), (187, 142), (245, 200)]"
