PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(9, 52)",2,"(0, 1)","[(9, 52), (114, 193)]"
"(114, 193)",2,"(0, 6)","[(9, 52), (74, 65)]"
"(146, 203)",2,"(0, 7)","[(9, 52), (242, 57)]"
"(147, 182)",2,"(1, 2)","[(114, 193), (146, 203)]"
"(183, 163)",2,"(2, 3)","[(146, 203), (147, 182)]"
"(177, 116)",2,"(2, 4)","[(146, 203), (183, 163)]"
"(74, 65)",2,"(4, 7)","[(183, 163), (242, 57)]"
"(242, 57)",2,"(5, 7)","[(177, 116), (242, 57)]"
,2,"(6, 7)","[(74, 65), (242, 57)]"
,3,"(0, 1, 2)","[(9, 52), (114, 193), (146, 203)]"
,3,"(0, 1, 6)","[(9, 52), (114, 193), (74, 65)]"
,3,"(0, 5, 6)","[(9, 52), (177, 116), (74, 65)]"
,3,"(0, 6, 7)","[(9, 52), (74, 65), (242, 57)]"
,3,"(1, 2, 3)","[(114, 193), (146, 203), (147, 182)]"
,3,"(2, 3, 4)","[(146, 203), (147, 182), (183, 163)]"
,3,"(2, 4, 7)","[(146, 203), (183, 163), (242, 57)]"
,3,"(4, 5, 7)","[(183, 163), (177, 116), (242, 57)]"
,3,"(5, 6, 7)","[(177, 116), (74, 65), (242, 57)]"
,4,"(0, 1, 2, 3)","[(9, 52), (114, 193), (146, 203), (147, 182)]"
,4,"(0, 1, 2, 6)","[(9, 52), (114, 193), (146, 203), (74, 65)]"
,4,"(0, 1, 3, 6)","[(9, 52), (114, 193), (147, 182), (74, 65)]"
,4,"(0, 1, 5, 6)","[(9, 52), (114, 193), (177, 116), (74, 65)]"
,4,"(0, 5, 6, 7)","[(9, 52), (177, 116), (74, 65), (242, 57)]"
