PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(245, 149)",2,"(0, 1)","[(245, 149), (50, 95)]"
"(50, 95)",2,"(0, 3)","[(245, 149), (101, 130)]"
"(40, 118)",2,"(0, 5)","[(245, 149), (90, 141)]"
"(101, 130)",2,"(0, 7)","[(245, 149), (11, 160)]"
"(77, 132)",2,"(1, 2)","[(50, 95), (40, 118)]"
"(90, 141)",2,"(1, 7)","[(50, 95), (11, 160)]"
"(36, 145)",2,"(2, 7)","[(40, 118), (11, 160)]"
"(11, 160)",2,"(6, 7)","[(36, 145), (11, 160)]"
,3,"(0, 1, 2)","[(245, 149), (50, 95), (40, 118)]"
,3,"(0, 1, 3)","[(245, 149), (50, 95), (101, 130)]"
,3,"(0, 3, 5)","[(245, 149), (101, 130), (90, 141)]"
,3,"(0, 5, 7)","[(245, 149), (90, 141), (11, 160)]"
,3,"(0, 6, 7)","[(245, 149), (36, 145), (11, 160)]"
,3,"(1, 2, 3)","[(50, 95), (40, 118), (101, 130)]"
,3,"(1, 2, 4)","[(50, 95), (40, 118), (77, 132)]"
,3,"(1, 2, 6)","[(50, 95), (40, 118), (36, 145)]"
,3,"(1, 2, 7)","[(50, 95), (40, 118), (11, 160)]"
,3,"(2, 6, 7)","[(40, 118), (36, 145), (11, 160)]"
,3,"(5, 6, 7)","[(90, 141), (36, 145), (11, 160)]"
,4,"(0, 1, 2, 3)","[(245, 149), (50, 95), (40, 118), (101, 130)]"
,4,"(0, 1, 3, 4)","[(245, 149), (50, 95), (101, 130), (77, 132)]"
,4,"(0, 1, 3, 5)","[(245, 149), (50, 95), (101, 130), (90, 141)]"
,4,"(0, 3, 4, 5)","[(245, 149), (101, 130), (77, 132), (90, 141)]"
,4,"(0, 3, 5, 7)","[(245, 149), (101, 130), (90, 141), (11, 160)]"
,4,"(0, 5, 6, 7)","[(245, 149), (90, 141), (36, 145), (11, 160)]"
