PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(222, 243)",2,"(0, 1)","[(222, 243), (238, 13)]"
"(238, 13)",2,"(0, 6)","[(222, 243), (174, 188)]"
"(131, 50)",2,"(0, 7)","[(222, 243), (18, 51)]"
"(154, 105)",2,"(1, 2)","[(238, 13), (131, 50)]"
"(166, 145)",2,"(1, 7)","[(238, 13), (18, 51)]"
"(134, 106)",2,"(2, 7)","[(131, 50), (18, 51)]"
"(174, 188)",2,"(5, 7)","[(134, 106), (18, 51)]"
"(18, 51)",2,"(6, 7)","[(174, 188), (18, 51)]"
,3,"(0, 1, 2)","[(222, 243), (238, 13), (131, 50)]"
,3,"(0, 1, 3)","[(222, 243), (238, 13), (154, 105)]"
,3,"(0, 1, 4)","[(222, 243), (238, 13), (166, 145)]"
,3,"(0, 1, 6)","[(222, 243), (238, 13), (174, 188)]"
,3,"(0, 4, 6)","[(222, 243), (166, 145), (174, 188)]"
,3,"(0, 6, 7)","[(222, 243), (174, 188), (18, 51)]"
,3,"(1, 2, 3)","[(238, 13), (131, 50), (154, 105)]"
,3,"(1, 2, 7)","[(238, 13), (131, 50), (18, 51)]"
,3,"(2, 5, 7)","[(131, 50), (134, 106), (18, 51)]"
,3,"(5, 6, 7)","[(134, 106), (174, 188), (18, 51)]"
,4,"(0, 1, 2, 3)","[(222, 243), (238, 13), (131, 50), (154, 105)]"
,4,"(0, 1, 3, 4)","[(222, 243), (238, 13), (154, 105), (166, 145)]"
,4,"(0, 1, 4, 6)","[(222, 243), (238, 13), (166, 145), (174, 188)]"
,4,"(0, 3, 4, 6)","[(222, 243), (154, 105), (166, 145), (174, 188)]"
,4,"(0, 4, 5, 6)","[(222, 243), (166, 145), (134, 106), (174, 188)]"
,4,"(0, 4, 6, 7)","[(222, 243), (166, 145), (174, 188), (18, 51)]"
,4,"(0, 5, 6, 7)","[(222, 243), (134, 106), (174, 188), (18, 51)]"
