PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(250, 166)",2,"(0, 1)","[(250, 166), (228, 5)]"
"(228, 5)",2,"(0, 6)","[(250, 166), (183, 208)]"
"(65, 35)",2,"(0, 7)","[(250, 166), (147, 244)]"
"(5, 22)",2,"(1, 2)","[(228, 5), (65, 35)]"
"(84, 124)",2,"(1, 3)","[(228, 5), (5, 22)]"
"(160, 152)",2,"(2, 3)","[(65, 35), (5, 22)]"
"(183, 208)",2,"(3, 4)","[(5, 22), (84, 124)]"
"(147, 244)",2,"(3, 7)","[(5, 22), (147, 244)]"
,2,"(4, 7)","[(84, 124), (147, 244)]"
,2,"(6, 7)","[(183, 208), (147, 244)]"
,3,"(0, 1, 2)","[(250, 166), (228, 5), (65, 35)]"
,3,"(0, 1, 5)","[(250, 166), (228, 5), (160, 152)]"
,3,"(0, 1, 6)","[(250, 166), (228, 5), (183, 208)]"
,3,"(0, 6, 7)","[(250, 166), (183, 208), (147, 244)]"
,3,"(1, 2, 3)","[(228, 5), (65, 35), (5, 22)]"
,3,"(2, 3, 4)","[(65, 35), (5, 22), (84, 124)]"
,3,"(3, 4, 7)","[(5, 22), (84, 124), (147, 244)]"
,3,"(4, 6, 7)","[(84, 124), (183, 208), (147, 244)]"
,3,"(5, 6, 7)","[(160, 152), (183, 208), (147, 244)]"
,4,"(0, 1, 2, 3)","[(250, 166), (228, 5), (65, 35), (5, 22)]"
,4,"(0, 1, 2, 5)","[(250, 166), (228, 5), (65, 35), (160, 152)]"
,4,"(0, 1, 5, 6)","[(250, 166), (228, 5), (160, 152), (183, 208)]"
,4,"(0, 1, 6, 7)","[(250, 166), (228, 5), (183, 208), (147, 244)]"
,4,"(0, 5, 6, 7)","[(250, 166), (160, 152), (183, 208), (147, 244)]"
