PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(34, 185)",2,"(0, 1)","[(34, 185), (222, 229)]"
"(222, 229)",2,"(0, 5)","[(34, 185), (92, 90)]"
"(203, 97)",2,"(0, 7)","[(34, 185), (90, 26)]"
"(208, 60)",2,"(1, 2)","[(222, 229), (203, 97)]"
"(133, 43)",2,"(1, 3)","[(222, 229), (208, 60)]"
"(92, 90)",2,"(2, 3)","[(203, 97), (208, 60)]"
"(109, 47)",2,"(3, 4)","[(208, 60), (133, 43)]"
"(90, 26)",2,"(3, 7)","[(208, 60), (90, 26)]"
,2,"(4, 7)","[(133, 43), (90, 26)]"
,2,"(6, 7)","[(109, 47), (90, 26)]"
,3,"(0, 1, 2)","[(34, 185), (222, 229), (203, 97)]"
,3,"(0, 1, 5)","[(34, 185), (222, 229), (92, 90)]"
,3,"(0, 5, 7)","[(34, 185), (92, 90), (90, 26)]"
,3,"(0, 6, 7)","[(34, 185), (109, 47), (90, 26)]"
,3,"(1, 2, 3)","[(222, 229), (203, 97), (208, 60)]"
,3,"(2, 3, 4)","[(203, 97), (208, 60), (133, 43)]"
,3,"(3, 4, 7)","[(208, 60), (133, 43), (90, 26)]"
,3,"(4, 6, 7)","[(133, 43), (109, 47), (90, 26)]"
,3,"(5, 6, 7)","[(92, 90), (109, 47), (90, 26)]"
,4,"(0, 1, 2, 3)","[(34, 185), (222, 229), (203, 97), (208, 60)]"
,4,"(0, 1, 2, 5)","[(34, 185), (222, 229), (203, 97), (92, 90)]"
,4,"(0, 1, 5, 6)","[(34, 185), (222, 229), (92, 90), (109, 47)]"
,4,"(0, 1, 5, 7)","[(34, 185), (222, 229), (92, 90), (90, 26)]"
,4,"(0, 5, 6, 7)","[(34, 185), (92, 90), (109, 47), (90, 26)]"
